magx,magy,magz
6.986046511627909,-10.00940438871473,10.39334637964775
7.390697674418605,-10.228840125391846,9.904109589041097
7.7302325581395355,-10.492163009404386,8.530332681017613
6.730232558139535,-9.489028213166142,7.935420743639923
5.1069767441860465,-8.20376175548589,9.02348336594912
5.465116279069767,-8.99373040752351,10.225048923679061
7.711627906976746,-10.228840125391846,10.084148727984346
7.618604651162792,-10.605015673981189,8.86692759295499
6.344186046511629,-9.645768025078366,7.888454011741684
5.055813953488372,-8.542319749216299,8.79256360078278
5.758139534883722,-9.018808777429465,10.322896281800393
7.055813953488372,-10.115987460815045,10.322896281800393
7.674418604651164,-10.705329153605012,8.886497064579258
6.44186046511628,-9.420062695924763,7.939334637964776
5.2883720930232565,-8.416927899686518,8.976516634050881
5.693023255813954,-8.680250783699059,10.205479452054794
7.455813953488373,-10.429467084639496,9.94324853228963
7.469767441860466,-10.278996865203759,8.397260273972604
5.6325581395348845,-8.899686520376173,8.174168297455969
5.088372093023256,-8.291536050156738,9.481409001956948
6.186046511627907,-9.63322884012539,10.495107632093935
8.027906976744188,-10.517241379310342,9.454011741682976
6.841860465116279,-9.95297805642633,7.876712328767124
5.358139534883721,-8.605015673981189,8.377690802348338
5.1906976744186055,-8.605015673981189,9.966731898238747
6.88372093023256,-10.109717868338556,10.303326810176127
7.674418604651164,-10.0846394984326,8.690802348336595
6.5813953488372094,-9.583072100313476,7.931506849315069
4.934883720930233,-7.7021943573667695,8.886497064579258
5.990697674418605,-9.426332288401252,10.44031311154599
7.562790697674419,-10.39811912225705,9.626223091976518
7.455813953488373,-10.178683385579935,8.299412915851272
5.558139534883721,-8.818181818181817,8.166340508806263
5.0930232558139545,-8.504702194357364,9.778864970645794
6.5348837209302335,-9.733542319749214,10.463796477495109
7.6465116279069765,-10.72413793103448,9.49706457925636
6.948837209302326,-10.053291536050153,8.025440313111547
5.386046511627908,-8.642633228840124,8.2720156555773
5.1395348837209305,-8.329153605015673,9.868884540117417
6.5348837209302335,-9.532915360501564,10.338551859099805
7.702325581395351,-10.642633228840122,9.332681017612524
6.981395348837211,-9.608150470219433,8.052837573385519
5.172093023255814,-8.398119122257052,8.63600782778865
5.18139534883721,-8.66144200626959,9.986301369863016
6.716279069767443,-9.978056426332286,10.373776908023485
7.688372093023257,-10.680250783699057,9.011741682974561
6.427906976744187,-9.55172413793103,7.76320939334638
5.5348837209302335,-8.253918495297803,8.710371819960862
5.706976744186047,-8.485893416927897,10.19765166340509
7.409302325581396,-10.322884012539182,10.084148727984346
7.558139534883723,-10.32915360501567,8.495107632093934
6.037209302325582,-9.200626959247646,7.911937377690803
4.990697674418605,-8.379310344827584,9.262230919765168
5.855813953488373,-9.244514106583068,10.381604696673191
7.441860465116279,-10.34169278996865,9.982387475538161
7.539534883720932,-10.611285266457678,8.67123287671233
6.237209302325582,-9.17554858934169,7.720156555772994
5.046511627906978,-8.147335423197491,9.215264187866929
5.925581395348837,-9.119122257053288,10.40508806262231
7.358139534883722,-10.222570532915357,10.123287671232879
7.5348837209302335,-10.548589341692788,8.549902152641879
5.995348837209304,-8.811912225705328,7.829745596868885
5.0,-8.322884012539184,9.199608610567514
5.655813953488373,-8.974921630094041,10.326810176125246
7.186046511627907,-10.366771159874606,10.205479452054794
7.562790697674419,-10.554858934169275,8.655577299412917
6.046511627906978,-9.125391849529779,7.904109589041096
4.92093023255814,-8.33542319749216,9.074363992172211
5.911627906976745,-8.605015673981189,10.326810176125246
7.386046511627908,-10.548589341692788,9.802348336594912
7.348837209302326,-10.115987460815045,8.11545988258317
5.790697674418605,-8.84952978056426,8.064579256360078
5.148837209302326,-8.33542319749216,9.673189823874756
6.465116279069769,-9.489028213166142,10.495107632093935
7.725581395348838,-10.586206896551722,9.211350293542075
7.283720930232559,-10.172413793103447,8.228962818003914
5.84186046511628,-9.006269592476487,7.986301369863015
4.934883720930233,-8.322884012539184,9.227005870841488
6.060465116279071,-9.388714733542317,10.244618395303327
7.27906976744186,-10.310344827586205,9.99412915851272
7.906976744186048,-10.611285266457678,8.518590998043054
6.0744186046511635,-8.529780564263321,7.872798434442271
5.013953488372094,-8.310344827586205,9.348336594911938
5.023255813953489,-8.379310344827584,9.56751467710372
7.330232558139535,-10.39184952978056,10.009784735812135
7.506976744186047,-10.52978056426332,8.573385518590998
5.939534883720931,-8.937304075235108,8.001956947162427
5.018604651162791,-8.373040752351097,9.344422700587085
6.367441860465117,-9.206896551724135,10.385518590998045
7.734883720930234,-10.335423197492162,10.166340508806263
8.167441860465116,-10.310344827586205,8.56164383561644
6.116279069767443,-8.78683385579937,7.923679060665363
5.083720930232558,-8.448275862068963,9.20352250489237
6.10232558139535,-8.79310344827586,10.315068493150687
7.427906976744187,-10.454545454545451,9.927592954990216
7.73953488372093,-10.416927899686517,8.502935420743642
5.939534883720931,-9.225705329153604,7.994129158512721
4.98139534883721,-8.579937304075234,9.270058708414874
6.279069767441861,-9.520376175548586,10.42857142857143
7.627906976744187,-10.680250783699057,9.696673189823874
7.339534883720931,-9.959247648902819,8.158512720156557
5.879069767441861,-8.999999999999998,7.900195694716244
5.153488372093023,-8.354231974921628,9.649706457925635
6.372093023255815,-9.037617554858931,10.385518590998045
7.660465116279072,-10.47335423197492,9.771037181996087
7.604651162790698,-10.435736677115985,8.502935420743642
5.795348837209303,-8.84952978056426,7.9667318982387485
5.079069767441862,-8.28526645768025,9.450097847358123
6.376744186046513,-9.338557993730404,10.377690802348337
7.213953488372094,-10.228840125391846,10.268101761252447
7.8790697674418615,-10.53605015673981,8.436399217221137
6.265116279069768,-9.125391849529779,7.872798434442271
5.0930232558139545,-8.27899686520376,9.031311154598827
5.548837209302326,-8.5987460815047,10.13894324853229
7.148837209302328,-9.984326018808774,10.248532289628182
7.748837209302326,-10.623824451410655,8.929549902152644
6.339534883720931,-9.213166144200622,7.927592954990216
5.032558139534884,-8.573667711598743,8.972602739726028
6.10232558139535,-9.081504702194355,10.295499021526421
7.227906976744186,-10.366771159874606,10.0293542074364
7.5348837209302335,-10.115987460815045,8.264187866927594
