magx,magy,magz
64.54545454545455,-133.0909090909091,159.28571428571428
72.81818181818181,-114.18181818181819,144.59183673469386
71.0909090909091,-136.0,125.40816326530613
68.54545454545455,-129.0909090909091,107.55102040816327
35.0,-106.27272727272728,104.38775510204081
19.636363636363637,-110.45454545454545,130.51020408163265
42.54545454545455,-122.54545454545453,161.73469387755102
62.36363636363637,-132.63636363636365,159.6938775510204
71.81818181818181,-135.0,125.61224489795919
59.72727272727273,-124.45454545454547,103.77551020408163
25.181818181818183,-113.0909090909091,114.08163265306122
19.18181818181818,-116.0909090909091,147.24489795918367
50.272727272727266,-117.81818181818183,164.18367346938777
70.0909090909091,-134.36363636363637,139.48979591836735
60.72727272727273,-120.0,102.75510204081633
35.54545454545455,-104.63636363636364,102.9591836734694
18.272727272727273,-114.90909090909092,140.3061224489796
37.0,-121.72727272727273,163.06122448979593
70.54545454545455,-135.36363636363635,148.3673469387755
66.45454545454545,-132.0,112.9591836734694
34.63636363636364,-118.72727272727272,100.40816326530613
21.0,-106.72727272727273,125.30612244897958
30.09090909090909,-120.36363636363636,158.67346938775512
59.63636363636363,-129.9090909090909,159.3877551020408
72.45454545454545,-132.72727272727275,122.95918367346938
52.0,-124.45454545454547,102.55102040816327
25.272727272727273,-104.0909090909091,111.83673469387756
19.818181818181817,-97.81818181818181,145.6122448979592
48.36363636363637,-125.45454545454547,164.0816326530612
68.81818181818183,-126.0,144.69387755102042
62.45454545454545,-127.63636363636364,106.12244897959184
31.636363636363633,-117.0,105.51020408163265
21.818181818181817,-118.72727272727272,150.71428571428572
47.90909090909091,-128.0,165.81632653061226
73.0909090909091,-135.0,137.55102040816328
51.90909090909091,-114.99999999999999,99.89795918367346
21.545454545454547,-111.45454545454545,122.44897959183673
27.18181818181818,-117.72727272727272,157.6530612244898
59.81818181818181,-133.45454545454544,159.3877551020408
74.18181818181819,-132.9090909090909,126.83673469387755
52.90909090909091,-116.27272727272728,103.26530612244898
23.363636363636363,-114.45454545454545,106.83673469387756
23.09090909090909,-109.72727272727272,149.48979591836735
50.727272727272734,-114.90909090909092,162.9591836734694
72.45454545454545,-130.45454545454544,127.04081632653062
53.45454545454545,-125.45454545454547,104.48979591836735
26.272727272727277,-107.63636363636364,114.48979591836735
19.818181818181817,-117.36363636363636,153.26530612244898
59.09090909090909,-131.36363636363637,158.77551020408163
72.63636363636363,-131.0909090909091,132.24489795918367
58.36363636363636,-126.27272727272727,104.79591836734694
24.636363636363637,-113.36363636363636,112.24489795918366
23.363636363636363,-114.99999999999999,150.71428571428572
52.0,-128.45454545454544,163.16326530612244
74.27272727272727,-130.63636363636363,132.9591836734694
49.36363636363637,-126.45454545454547,103.57142857142858
24.90909090909091,-104.72727272727273,110.10204081632654
25.90909090909091,-117.45454545454545,149.28571428571428
56.54545454545455,-122.0,161.6326530612245
79.81818181818183,-137.1818181818182,133.16326530612247
55.18181818181817,-125.27272727272727,103.0612244897959
26.81818181818182,-113.0909090909091,108.26530612244898
20.81818181818182,-115.27272727272728,146.73469387755102
47.0,-127.63636363636364,163.46938775510205
74.63636363636364,-135.8181818181818,139.28571428571428
59.0,-128.1818181818182,104.28571428571429
34.54545454545455,-117.72727272727272,105.10204081632652
19.363636363636363,-102.54545454545453,132.04081632653063
37.0,-123.63636363636363,164.28571428571428
65.54545454545455,-122.36363636363636,155.71428571428572
72.0909090909091,-132.1818181818182,117.14285714285715
47.54545454545455,-120.0909090909091,100.20408163265306
20.454545454545457,-112.54545454545455,124.18367346938774
24.727272727272727,-118.0909090909091,153.6734693877551
51.0,-127.0909090909091,163.26530612244898
75.18181818181819,-133.27272727272728,136.73469387755102
60.909090909090914,-115.63636363636363,102.55102040816327
37.09090909090909,-119.0909090909091,96.0204081632653
18.0,-113.99999999999999,134.48979591836735
29.09090909090909,-121.81818181818183,158.67346938775512
65.36363636363637,-129.36363636363637,150.1020408163265
78.0,-134.45454545454544,121.63265306122449
45.0,-121.18181818181819,98.9795918367347
22.272727272727273,-114.45454545454545,120.81632653061224
28.363636363636363,-120.54545454545456,152.24489795918367
53.36363636363637,-126.45454545454547,162.44897959183672
73.18181818181819,-135.9090909090909,133.16326530612247
58.909090909090914,-127.9090909090909,103.0612244897959
32.0,-102.63636363636364,104.69387755102039
24.363636363636363,-111.54545454545455,133.9795918367347
37.0,-118.36363636363636,163.16326530612244
67.63636363636364,-126.54545454545453,150.6122448979592
72.45454545454545,-132.36363636363637,116.6326530612245
44.72727272727273,-123.0909090909091,102.6530612244898
23.454545454545457,-113.18181818181819,124.38775510204081
27.90909090909091,-116.36363636363636,158.3673469387755
55.63636363636364,-120.0,158.26530612244898
73.36363636363636,-133.63636363636365,129.3877551020408
56.09090909090909,-123.9090909090909,103.36734693877551
28.909090909090907,-108.72727272727272,108.46938775510205
20.81818181818182,-113.63636363636364,134.18367346938774
37.27272727272727,-123.0909090909091,163.9795918367347
69.72727272727272,-135.27272727272728,148.57142857142858
72.0909090909091,-136.0,133.57142857142856
65.18181818181819,-132.72727272727275,119.18367346938777
61.63636363636363,-121.36363636363636,105.61224489795917
32.72727272727273,-107.0,105.3061224489796
20.454545454545457,-116.27272727272728,144.0816326530612
37.54545454545454,-124.36363636363636,162.6530612244898
70.81818181818181,-129.45454545454544,146.12244897959184
66.54545454545455,-129.45454545454544,110.3061224489796
43.36363636363637,-118.36363636363636,101.73469387755102
24.727272727272727,-114.63636363636365,124.69387755102042
26.545454545454543,-119.45454545454545,153.6734693877551
50.63636363636363,-126.63636363636364,164.69387755102042
67.0909090909091,-134.72727272727272,139.28571428571428
67.0909090909091,-129.72727272727275,110.71428571428572
46.09090909090909,-114.81818181818181,100.0
19.818181818181817,-112.00000000000001,123.9795918367347
28.363636363636363,-120.45454545454545,157.3469387755102
58.27272727272727,-128.0,161.42857142857144
