magx,magy,magz
-123.63636363636363,31.636363636363633,-75.20408163265306
-135.1818181818182,41.63636363636364,-55.81632653061225
-128.8181818181818,38.09090909090909,-27.95918367346939
-96.27272727272728,14.909090909090908,-24.79591836734694
-85.18181818181819,11.363636363636363,-57.85714285714286
-111.54545454545455,26.090909090909093,-83.16326530612244
-134.54545454545453,41.54545454545455,-59.48979591836735
-118.90909090909092,17.545454545454543,-21.122448979591837
-85.9090909090909,14.81818181818182,-32.6530612244898
-93.54545454545455,14.181818181818182,-74.08163265306122
-113.90909090909092,26.81818181818182,-82.6530612244898
-134.45454545454544,41.45454545454545,-47.755102040816325
-112.63636363636364,25.09090909090909,-20.918367346938776
-79.72727272727272,11.363636363636363,-38.775510204081634
-89.72727272727272,15.181818181818182,-74.18367346938776
-121.0909090909091,32.72727272727273,-78.26530612244898
-134.0909090909091,37.90909090909091,-42.55102040816327
-107.36363636363637,23.454545454545457,-20.20408163265306
-85.27272727272728,9.636363636363637,-39.08163265306123
-96.0,19.363636363636363,-79.89795918367348
-128.0,33.63636363636363,-75.81632653061224
-133.54545454545453,35.36363636363637,-34.08163265306122
-103.0909090909091,21.09090909090909,-21.836734693877553
-81.9090909090909,9.909090909090908,-55.51020408163265
-103.36363636363637,28.545454545454547,-84.08163265306122
-135.0,38.45454545454545,-65.0
-123.72727272727273,34.18181818181818,-20.816326530612244
-90.54545454545455,11.454545454545455,-30.102040816326532
-87.27272727272727,6.2727272727272725,-67.9591836734694
-111.54545454545455,27.090909090909093,-80.71428571428572
-127.81818181818181,40.0,-51.22448979591837
-114.45454545454545,24.363636363636363,-20.51020408163265
-84.45454545454545,13.727272727272727,-35.0
-90.0,13.727272727272727,-75.10204081632654
-118.36363636363636,31.818181818181817,-78.16326530612245
-134.0,36.0,-40.0
-112.90909090909092,23.727272727272727,-17.448979591836736
-81.72727272727272,9.181818181818182,-46.73469387755102
-99.72727272727273,20.363636363636363,-80.71428571428572
-128.27272727272728,37.63636363636363,-69.48979591836735
-132.8181818181818,34.45454545454545,-31.734693877551017
-95.81818181818181,12.454545454545455,-24.285714285714285
-82.0,10.818181818181818,-54.69387755102041
-104.45454545454544,20.09090909090909,-81.22448979591836
-129.0,37.63636363636363,-59.08163265306122
-125.54545454545453,31.09090909090909,-26.224489795918366
-98.27272727272728,17.272727272727273,-24.693877551020407
-87.81818181818181,10.0,-60.204081632653065
-107.09090909090908,31.454545454545457,-85.0
-135.0,36.0,-54.08163265306123
-119.0909090909091,25.727272727272727,-20.612244897959183
-87.45454545454545,8.90909090909091,-36.53061224489796
-94.72727272727272,12.363636363636363,-71.0204081632653
-112.90909090909092,26.81818181818182,-82.14285714285714
-134.27272727272728,31.727272727272727,-54.285714285714285
-121.54545454545456,27.0,-20.408163265306122
-89.45454545454545,15.181818181818182,-30.714285714285715
-88.63636363636364,15.909090909090908,-71.83673469387755
-115.90909090909092,27.454545454545453,-85.81632653061224
-135.36363636363635,39.36363636363636,-52.04081632653062
-118.63636363636363,28.363636363636363,-19.48979591836735
-87.90909090909092,12.181818181818182,-29.897959183673468
-85.63636363636363,11.636363636363637,-65.91836734693878
-105.63636363636364,25.0,-83.77551020408164
-130.72727272727275,40.18181818181818,-72.85714285714285
-126.0909090909091,33.09090909090909,-26.836734693877553
-98.0909090909091,17.545454545454543,-24.285714285714285
-83.18181818181817,10.0,-53.163265306122454
-100.54545454545453,23.454545454545457,-81.93877551020408
-131.1818181818182,29.363636363636363,-68.46938775510203
-129.8181818181818,32.54545454545455,-31.428571428571427
-103.63636363636364,22.363636363636363,-21.428571428571427
-83.27272727272728,7.090909090909091,-48.87755102040816
-97.0,20.272727272727273,-81.12244897959184
-120.0909090909091,30.818181818181817,-75.71428571428571
-131.54545454545453,35.0,-34.89795918367347
-104.45454545454544,21.181818181818183,-21.93877551020408
-82.63636363636364,10.363636363636363,-55.20408163265306
-99.72727272727273,18.818181818181817,-80.71428571428572
-130.1818181818182,38.18181818181819,-66.02040816326532
-125.81818181818183,29.545454545454547,-24.183673469387756
-96.9090909090909,14.545454545454545,-28.469387755102044
-78.45454545454545,16.727272727272727,-55.10204081632652
-102.63636363636364,23.09090909090909,-82.0408163265306
-133.63636363636365,41.54545454545455,-65.61224489795919
-126.0909090909091,33.36363636363636,-26.93877551020408
-101.54545454545453,19.090909090909093,-23.36734693877551
-80.54545454545455,12.0,-55.306122448979586
-97.45454545454545,21.272727272727273,-81.0204081632653
-132.9090909090909,33.81818181818182,-70.81632653061224
-128.72727272727275,33.45454545454545,-30.51020408163265
-100.36363636363636,13.090909090909092,-23.26530612244898
-87.72727272727273,14.909090909090908,-54.38775510204081
-103.81818181818181,21.727272727272727,-83.87755102040816
-130.0,38.45454545454545,-69.89795918367348
-126.81818181818181,34.45454545454545,-26.836734693877553
-100.63636363636364,19.272727272727273,-20.612244897959183
-84.45454545454545,9.454545454545455,-55.20408163265306
-96.81818181818181,19.18181818181818,-81.12244897959184
-129.45454545454544,34.36363636363636,-69.18367346938776
-129.9090909090909,35.90909090909091,-33.16326530612245
-104.54545454545455,25.90909090909091,-22.448979591836736
-85.0909090909091,9.909090909090908,-42.04081632653061
-96.27272727272728,19.545454545454547,-81.12244897959184
-127.18181818181817,34.27272727272727,-72.34693877551021
-130.45454545454544,33.09090909090909,-28.6734693877551
-93.18181818181817,-0.09090909090909091,-0.10204081632653061
-103.81818181818181,21.90909090909091,-20.816326530612244
-90.36363636363637,14.636363636363637,-76.42857142857142
-122.0909090909091,34.0,-78.6734693877551
-131.8181818181818,37.63636363636363,-43.46938775510204
-112.00000000000001,22.272727272727273,-18.06122448979592
-88.63636363636364,11.818181818181818,-30.306122448979593
-86.9090909090909,13.090909090909092,-67.9591836734694
-108.27272727272728,23.727272727272727,-81.53061224489797
-133.72727272727272,37.18181818181818,-60.91836734693877
-125.18181818181817,33.0,-23.77551020408163
-94.81818181818183,13.363636363636363,-23.6734693877551
-83.27272727272728,10.818181818181818,-55.20408163265306
-102.36363636363637,22.818181818181817,-87.85714285714286
-130.9090909090909,40.0,-68.87755102040816
