comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,cornangle,distance
threading,7.968487739562988,land,1025.4039014510324,30.374691666666667,130.95950833333333,-1,-1,-27.00994684456729,,-1
threading,10.975564241409302,land,1025.4132757086952,30.374693333333333,130.95950833333333,-1,-1,-27.00994684456729,,-1
threading,13.979230642318726,deployment,1025.4072669000498,30.374693333333333,130.95951,-1,-1,-27.00994684456729,,-1
threading,16.98293423652649,deployment,1025.4072669000498,30.374693333333333,130.95951,-1,-1,-27.00994684456729,,-1
threading,19.986536979675293,deployment,1025.4072669000498,30.374691666666667,130.95951,-1,-1,-27.00994684456729,,-1
open,21.9445538520813,deployment,1025.4072669000498,30.374693333333333,130.95951166666666,-1,-1,-27.00994684456729,,-1
threading,22.9901340007782,deployment,1025.4072669000498,30.374693333333333,130.95951,3.428571428571429,3.9085714285714284,-27.00994684456729,,-1
threading,25.993075609207153,deployment,1025.4072669000498,30.374693333333333,130.95950833333333,30.0,43.199999999999996,-27.00994684456729,,-1
deployment,28.002614974975586,deployment,1025.4072669000498,30.374691666666667,130.95950833333333,0,0.0,-27.00994684456729,,-1
threading,28.996746063232422,gps,1025.4072669000498,30.374691666666667,130.95950833333333,0,0.0,-22.040262916637932,,-1
threading,32.00022768974304,gps,1025.4072669000498,30.374691666666667,130.95950833333333,0,0.0,-28.04710354924905,,-1
threading,35.003758907318115,gps,1025.4072669000498,30.374691666666667,130.95951,0,0.0,-28.342894747443317,,-1
threading,38.007336378097534,gps,1025.4072669000498,30.374693333333333,130.95951,0,0.0,-22.670629663025814,,-1
threading,41.01073932647705,gps,1025.4072669000498,30.374696666666665,130.95951333333332,0,0.0,-24.094640118283916,,-1
threading,44.01458668708801,gps,1025.4072669000498,30.3747,130.959515,0,0.0,-24.2044753024017,,-1
threading,47.01802849769592,gps,1025.4072669000498,30.374698333333335,130.95951333333332,0,0.0,-24.158407058611033,,-1
threading,50.02255845069885,gps,1025.4072669000498,30.374698333333335,130.959515,0,0.0,-24.626019902901422,,-1
endmain,50.153040409088135,gps,1025.4072669000498,30.374698333333335,130.959515,0,0.0,-22.920502266933276,,-1
