comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,cornangle,distance
threading,8.026409149169922,land,1021.514275895928,30.374948333333332,130.95971,-1,-1,7.906140149118463,,-1
threading,11.034039735794067,land,1021.5519235563811,30.374948333333332,130.95971,-1,-1,7.906140149118463,,-1
threading,14.037700653076172,land,1021.5716242928343,30.374948333333332,130.95971,-1,-1,7.906140149118463,,-1
threading,17.041364192962646,land,1021.5716242928343,30.374948333333332,130.95971,-1,-1,7.906140149118463,,-1
threading,20.045021772384644,land,1021.5716242928343,30.374948333333332,130.95971,-1,-1,7.906140149118463,,-1
threading,23.04868721961975,land,1021.5716242928343,30.374948333333332,130.95971,-1,-1,7.906140149118463,,-1
threading,26.052321195602417,land,1021.5716242928343,30.374948333333332,130.95971,-1,-1,7.906140149118463,,-1
threading,29.055944204330444,land,1021.5716242928343,30.374948333333332,130.95971,-1,-1,7.906140149118463,,-1
threading,32.059614419937134,land,1021.5716242928343,30.374948333333332,130.95971,-1,-1,7.906140149118463,,-1
threading,35.063223123550415,deployment,1021.5716242928343,30.374948333333332,130.95971,-1,-1,7.906140149118463,,-1
threading,38.06440591812134,deployment,1021.5716242928343,30.374948333333332,130.95971,-1,-1,7.906140149118463,,-1
threading,41.06808400154114,deployment,1021.5716242928343,30.374948333333332,130.95971,-1,-1,7.906140149118463,,-1
open,43.6319899559021,deployment,1021.5716242928343,30.374946666666666,130.95971,-1,-1,7.906140149118463,,-1
threading,44.07175946235657,deployment,1021.5716242928343,30.374946666666666,130.95971,-1,-1.2,7.906140149118463,,-1
threading,47.072741746902466,deployment,1021.5716242928343,30.374948333333332,130.95971166666666,30.0,43.199999999999996,7.906140149118463,,-1
deployment,49.689870834350586,deployment,1021.5716242928343,30.374955,130.95970833333334,0,0.0,7.906140149118463,,-1
threading,50.07552671432495,gps,1021.5716242928343,30.374955,130.95970833333334,5,6.0,0.617924846030463,,-1
threading,53.07925200462341,gps,1021.5716242928343,30.374958333333332,130.95970666666668,35.0,53.76767999999999,34.63960721613548,,-1
dutychange,53.25107550621033,gps,1021.5716242928343,30.374958333333332,130.95970666666668,35.0,34.8,34.63960721613548,176.3039759605617,-1
dutychange,55.456939935684204,gps,1021.5716242928343,30.374973333333333,130.95970166666666,35.0,27.599999999999998,35.78402589967759,174.59107502053888,-1
threading,56.08288264274597,gps,1021.5716242928343,30.374973333333333,130.95970166666666,35.0,27.599999999999998,35.78402589967759,,-1
dutychange,57.61359405517578,gps,1021.5716242928343,30.374978333333335,130.95969666666667,35.0,27.599999999999998,38.36826641230102,171.65128235207237,-1
threading,59.08662962913513,gps,1021.5716242928343,30.37498,130.95969833333334,35.0,33.12,59.49281588233801,,-1
dutychange,59.719531774520874,gps,1021.5716242928343,30.374983333333333,130.95969666666667,35.0,33.6,59.49281588233801,150.1923292399577,-1
dutychange,61.82567095756531,gps,1021.5716242928343,30.37498666666667,130.95969,35.0,37.199999999999996,93.91537602124632,115.8604476495772,-1
threading,62.09006643295288,gps,1021.5716242928343,30.37498666666667,130.95969,35.0,37.199999999999996,93.91537602124632,,-1
dutychange,63.981823444366455,gps,1021.5716242928343,30.37499,130.95968,35.0,36.0,106.90590139566605,103.67541694385523,-1
threading,65.09380269050598,gps,1021.5716242928343,30.374988333333334,130.959675,35.0,43.199999999999996,107.18594993348596,,-1
dutychange,66.18834328651428,gps,1021.5716242928343,30.374988333333334,130.95966833333333,35.0,30.0,107.18594993348596,105.04078947061032,-1
threading,68.09542202949524,gps,1021.5716242928343,30.374983333333333,130.95965666666666,35.0,36.0,120.02577965346708,,-1
dutychange,68.29501748085022,gps,1021.5716242928343,30.37498,130.95965166666667,35.0,36.0,120.02577965346708,94.18450180795469,-1
dutychange,70.44955468177795,gps,1021.5716242928343,30.374966666666666,130.95964166666667,35.0,34.8,131.65341606612867,86.20125318149951,-1
threading,71.09908366203308,gps,1021.5716242928343,30.374966666666666,130.95964166666667,35.0,34.8,131.65341606612867,,-1
dutychange,72.65573310852051,gps,1021.5716242928343,30.374961666666668,130.959645,34.0,42.0,-93.21994708180924,-47.31702777249214,-1
threading,74.10253739356995,gps,1021.5716242928343,30.374965,130.95965,34.0,50.4,-102.29823470573709,,-1
dutychange,74.86203527450562,gps,1021.5716242928343,30.374965,130.959655,26.0,42.0,-102.29823470573709,-39.520592069438095,-1
dutychange,77.06878352165222,gps,1021.5716242928343,30.374963333333334,130.959665,27.0,42.0,-126.93548885926185,-16.223417036758576,-1
threading,77.1058578491211,gps,1021.5716242928343,30.374963333333334,130.959665,27.0,42.0,-126.93548885926185,,-1
dutychange,79.32653856277466,gps,1021.5716242928343,30.374953333333334,130.95967833333333,35.0,33.6,-149.59288274608767,5.671790757769202,-1
threading,80.10688734054565,gps,1021.5716242928343,30.374953333333334,130.95967833333333,35.0,33.6,-149.59288274608767,,-1
dutychange,81.48544597625732,gps,1021.5716242928343,30.37494166666667,130.95968333333334,35.0,33.6,-149.80757850871913,5.817235308790771,-1
threading,83.11053776741028,gps,1021.5716242928343,30.374936666666667,130.95968833333333,35.0,40.32,-146.41126929510222,,-1
dutychange,83.59041452407837,gps,1021.5716242928343,30.374931666666665,130.95969166666666,35.0,42.0,-146.41126929510222,2.6496790452845858,-1
dutychange,85.79561233520508,gps,1021.5716242928343,30.374923333333335,130.95970333333332,35.0,42.0,-142.33812911414984,-1.680840916256301,-1
threading,86.11397647857666,gps,1021.5716242928343,30.374923333333335,130.95970333333332,35.0,42.0,-142.33812911414984,,-1
dutychange,88.05151057243347,gps,1021.5716242928343,30.374915,130.95971166666666,35.0,33.6,-150.7829041839161,6.285634302557554,-1
threading,89.11730718612671,gps,1021.5716242928343,30.37491,130.959715,35.0,40.32,-146.43269642958654,,-1
dutychange,90.15629076957703,gps,1021.5716242928343,30.374905,130.95972,35.0,42.0,-146.43269642958654,1.915852522567718,-1
threading,92.11837935447693,gps,1021.5716242928343,30.374898333333334,130.95973166666667,35.0,50.4,-139.76598790720337,,-1
dutychange,92.36068177223206,gps,1021.5716242928343,30.374895,130.95973833333332,35.0,42.0,-139.76598790720337,-5.695364613644756,-1
dutychange,94.56691217422485,gps,1021.5716242928343,30.374888333333335,130.95975,34.0,42.0,-125.31274580841391,-22.029688319381492,-1
threading,95.12207436561584,gps,1021.5716242928343,30.374888333333335,130.95975,34.0,42.0,-125.31274580841391,,-1
dutychange,96.77320837974548,gps,1021.5716242928343,30.374881666666667,130.95976333333334,26.0,42.0,-127.81969105838115,-21.49615180489755,-1
threading,98.12573575973511,gps,1021.5716242928343,30.37488,130.95977,26.0,50.4,-135.18947867718572,,-1
dutychange,98.97975659370422,gps,1021.5716242928343,30.374876666666665,130.95977666666667,27.0,42.0,-135.18947867718572,-16.645612430605695,-1
threading,101.12757015228271,gps,1021.5716242928343,30.374868333333332,130.959785,32.77777777777778,47.59199999999999,126.61665355921413,,-1
dutychange,101.28574395179749,gps,1021.5716242928343,30.374863333333334,130.95978833333334,35.0,30.0,126.61665355921413,79.44960231282892,-1
dutychange,103.34154224395752,gps,1021.5716242928343,30.374853333333334,130.95979333333332,35.0,42.0,-157.0173971041497,2.594651686161029,-1
threading,104.13125991821289,gps,1021.5716242928343,30.374853333333334,130.95979333333332,35.0,42.0,-157.0173971041497,,-1
dutychange,105.54872155189514,gps,1021.5716242928343,30.374848333333333,130.95979833333334,35.0,42.0,-151.6834849381536,-3.1381311671815126,-1
threading,107.13302087783813,gps,1021.5716242928343,30.374848333333333,130.95979833333334,35.0,50.4,-151.85321691164313,,-1
dutychange,107.75381803512573,gps,1021.5716242928343,30.374848333333333,130.95979833333334,28.0,42.0,-151.85321691164313,-2.968399193691994,-1
dutychange,110.00929045677185,gps,1021.5716242928343,30.374848333333333,130.95979833333334,35.0,32.4,-174.29915338072024,19.477537275385117,-1
threading,110.13389611244202,gps,1021.5716242928343,30.374848333333333,130.95979833333334,35.0,32.4,-174.29915338072024,,-1
threading,113.13764834403992,gps,1021.5716242928343,30.374848333333333,130.95979833333334,0,0.0,-119.22593716592398,,-1
threading,116.14132714271545,gps,1021.5716242928343,30.374848333333333,130.95979833333334,20.0,30.0,-87.38785795544169,,-1
threading,119.14510750770569,gps,1021.5716242928343,30.374848333333333,130.95979833333334,0,0.0,-57.30734358011206,,-1
notmove,120.02618932723999,gps,1021.5716242928343,30.374848333333333,130.95979833333334,0,0.0,-67.41699183393948,18.995320517562362,-1
threading,122.146066904068,gps,1021.5716242928343,30.374848333333333,130.95979833333334,24.5,35.64,-67.38465379599363,,-1
dutychange,122.33338212966919,gps,1021.5716242928343,30.374848333333333,130.95979833333334,32.0,42.0,-67.38465379599363,-87.4369623093415,-1
dutychange,124.53958773612976,gps,1021.5716242928343,30.374848333333333,130.95979833333334,22.0,42.0,-86.8771960786762,-67.94442002665892,-1
threading,125.14723753929138,gps,1021.5716242928343,30.374848333333333,130.95979833333334,22.0,42.0,-86.8771960786762,,-1
threading,128.15091156959534,gps,1021.5716242928343,30.374848333333333,130.95979833333334,5,6.0,-0.706666837669852,,-1
threading,131.1544225215912,gps,1021.5716242928343,30.374848333333333,130.95979833333334,17.0,22.8,-0.706666837669852,,-1
notmove,132.28027534484863,gps,1021.5716242928343,30.374848333333333,130.95979833333334,0,0.0,-5.118316317049788,-47.98027048176024,-1
threading,134.15817308425903,gps,1021.5716242928343,30.374848333333333,130.95979833333334,5,6.0,-5.19863958802728,,-1
dutychange,134.58737635612488,gps,1021.5716242928343,30.374848333333333,130.95979833333334,32.0,42.0,-5.19863958802728,-149.62297651730785,-1
dutychange,136.89457964897156,gps,1021.5716242928343,30.374848333333333,130.95979833333334,23.0,42.0,8.020992244376906,-162.84260834971204,-1
threading,137.16186618804932,gps,1021.5716242928343,30.374848333333333,130.95979833333334,23.0,42.0,8.020992244376906,,-1
threading,140.16390013694763,gps,1021.5716242928343,30.374848333333333,130.95979833333334,0,0.0,46.78302423871658,,-1
threading,143.16764950752258,gps,1021.5716242928343,30.374848333333333,130.95979833333334,30.0,18.0,65.50409401747609,,-1
threading,146.17127776145935,gps,1021.5716242928343,30.374848333333333,130.95979833333334,0,0.0,-138.85938978873253,,-1
threading,149.17502522468567,gps,1021.5716242928343,30.374848333333333,130.95979833333334,25.0,36.0,-78.86373586435658,,-1
threading,152.17873287200928,gps,1021.5716242928343,30.374848333333333,130.95979833333334,0,0.0,48.428566194971275,,-1
notmove,153.1273844242096,gps,1021.5716242928343,30.374848333333333,130.95979833333334,0,0.0,70.12884494524447,-126.08219830025061,-1
threading,155.18096232414246,gps,1021.5716242928343,30.374848333333333,130.95979833333334,10.0,12.399999999999999,71.66677316908358,,-1
dutychange,155.43439078330994,gps,1021.5716242928343,30.374848333333333,130.95979833333334,35.0,38.4,71.66677316908358,133.5116107255813,-1
dutychange,157.64274168014526,gps,1021.5716242928343,30.374848333333333,130.95979833333334,35.0,33.6,104.06576676565757,101.11261712900728,-1
threading,158.18233633041382,gps,1021.5716242928343,30.374848333333333,130.95979833333334,35.0,33.6,104.06576676565757,,-1
threading,161.1842119693756,gps,1021.5716242928343,30.374848333333333,130.95979833333334,5,6.0,-165.62431559430786,,-1
threading,164.18830966949463,gps,1021.5716242928343,30.374848333333333,130.95979833333334,0,0.0,-165.62431559430786,,-1
notmove,166.02929043769836,gps,1021.5716242928343,30.374848333333333,130.95979833333334,0,0.0,-157.87761189627915,81.92210426772272,-1
threading,167.19177222251892,gps,1021.5716242928343,30.374848333333333,130.95979833333334,5,6.0,-157.80636524463733,,-1
dutychange,168.33531951904297,gps,1021.5716242928343,30.374848333333333,130.95979833333334,35.0,42.0,-157.80636524463733,2.9847491393022096,-1
threading,170.1954381465912,gps,1021.5716242928343,30.374848333333333,130.95979833333334,35.0,50.4,-160.66243291245422,,-1
dutychange,170.59199333190918,gps,1021.5716242928343,30.374848333333333,130.95979833333334,35.0,33.6,-160.66243291245422,5.840816807119097,-1
threading,173.19845366477966,gps,1021.5716242928343,30.374848333333333,130.95979833333334,0,0.0,-138.79362783936494,,-1
threading,176.20218753814697,gps,1021.5716242928343,30.374848333333333,130.95979833333334,21.0,26.4,-35.828051559134956,,-1
endmain,176.6393415927887,gps,1021.5716242928343,30.374848333333333,130.95979833333334,21.0,26.4,-35.828051559134956,,-1
