comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,cornangle,distance
threading,5.048590183258057,land,1027.179792542411,36.11101,140.09956666666668,-1,-1,-81.85398111905788,,-1
threading,8.055460453033447,land,1027.1832280435501,36.111018333333334,140.09957666666668,-1,-1,-81.85398111905788,,-1
threading,11.059290885925293,land,1027.1981797212557,36.111018333333334,140.09957333333332,-1,-1,-81.85398111905788,,-1
threading,14.0630362033844,land,1027.1174089778892,36.111015,140.09957,-1,-1,-81.85398111905788,,-1
threading,17.06683921813965,land,1027.1719276394335,36.11101,140.09956666666668,-1,-1,-81.85398111905788,,-1
threading,20.070559978485107,land,1027.1752889996485,36.11101,140.09956166666666,-1,-1,-81.85398111905788,,-1
threading,23.074318408966064,land,1027.1406417548183,36.11101166666667,140.09956,-1,-1,-81.85398111905788,,-1
threading,26.0781033039093,land,1027.1159036158344,36.11099166666666,140.09956166666666,-1,-1,-81.85398111905788,,-1
threading,29.081854343414307,land,1027.1423255978277,36.110973333333334,140.099555,-1,-1,-81.85398111905788,,-1
threading,32.085612773895264,land,1027.1522302818155,36.11096166666667,140.09953,-1,-1,-81.85398111905788,,-1
threading,35.08899235725403,land,1027.1637680732917,36.110958333333336,140.09949166666667,-1,-1,-81.85398111905788,,-1
threading,38.09275197982788,land,1027.1984204872365,36.110958333333336,140.099485,-1,-1,-81.85398111905788,,-1
threading,41.096614360809326,land,1027.1802240456623,36.110951666666665,140.09949333333333,-1,-1,-81.85398111905788,,-1
threading,44.100311040878296,land,1027.069524763425,36.110953333333335,140.09951333333333,-1,-1,-81.85398111905788,,-1
threading,47.10277223587036,land,1027.076063060562,36.11096333333333,140.099515,-1,-1,-81.85398111905788,,-1
threading,50.10414171218872,land,1027.1850707097683,36.11096666666667,140.09951333333333,-1,-1,-81.85398111905788,,-1
threading,53.10636925697327,land,1027.1470122435733,36.11096666666667,140.09951833333332,-1,-1,-81.85398111905788,,-1
threading,56.108007192611694,land,1027.1370268549665,36.11097,140.09949666666665,-1,-1,-81.85398111905788,,-1
threading,59.111783266067505,land,1027.1254439599884,36.110978333333335,140.09946333333335,-1,-1,-81.85398111905788,,-1
threading,62.1155047416687,land,1027.1386163950178,36.110978333333335,140.09945666666667,-1,-1,-81.85398111905788,,-1
threading,65.11903619766235,land,1027.141780321885,36.11096666666667,140.099455,-1,-1,-81.85398111905788,,-1
