comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,corn,distance
threading,0.001237630844116211,camera,-1,-1,-1,-1,-1,-1,corn,-1
threading,3.0029680728912354,camera,-1,36.111938333333335,140.09841333333333,-1,-1,-1,corn,1197.890281677246
threading,6.006293773651123,camera,-1,36.111938333333335,140.09841333333333,-1,-1,-1,corn,1197.890281677246
threading,9.010430335998535,camera,-1,36.111938333333335,140.09841333333333,-1,-1,-1,corn,1197.890281677246
threading,12.014232397079468,camera,-1,36.111938333333335,140.09841333333333,-1,-1,-1,corn,1197.890281677246
threading,15.017235279083252,camera,-1,36.111938333333335,140.09841333333333,0,0,38.99701162177976,corn,1197.890281677246
threading,18.02070665359497,camera,-1,36.111938333333335,140.09841333333333,0,0,38.95640992600697,corn,1197.890281677246
threading,21.02446460723877,camera,-1,36.111938333333335,140.09841333333333,0,0,40.807026148227244,corn,1197.890281677246
threading,24.02819323539734,camera,-1,36.111938333333335,140.09841333333333,0,0,47.70247199228515,corn,1197.5893378257751
threading,27.029489278793335,camera,-1,36.111938333333335,140.09841333333333,0,0,47.70247199228515,corn,1197.5893378257751
threading,30.033150911331177,camera,-1,36.111938333333335,140.09841333333333,0,0,47.70247199228515,corn,1197.5893378257751
threading,33.036874532699585,camera,-1,36.111938333333335,140.09841333333333,0,0,47.70247199228515,corn,1197.5893378257751
threading,36.03898572921753,camera,-1,36.111938333333335,140.09841333333333,5,5,45.22021145570623,corn,1197.5893378257751
threading,39.04263114929199,camera,-1,36.111938333333335,140.09841333333333,30.0,30.0,45.22021145570623,corn,1197.5893378257751
threading,42.04619765281677,camera,-1,36.111943333333336,140.09839333333332,0,0,-10.550352237244846,corn,1197.5893378257751
threading,45.04972243309021,camera,-1,36.11194166666667,140.09838833333333,0,0,94.18796350280437,corn,1197.5893378257751
threading,48.05338501930237,camera,-1,36.11194166666667,140.09838833333333,0,0,69.98518177996814,corn,1197.5893378257751
threading,51.056824684143066,camera,-1,36.11194,140.09838833333333,0,0,69.98518177996814,corn,1197.0705389976501
threading,54.060479164123535,camera,-1,36.11194,140.09838833333333,0,0,69.98518177996814,corn,1197.0705389976501
threading,57.064401626586914,camera,-1,36.11194,140.09838833333333,0,0,69.98518177996814,corn,1197.0705389976501
threading,60.06795358657837,camera,-1,36.11194,140.09838833333333,0,0,69.98518177996814,corn,1197.0705389976501
threading,63.072330474853516,camera,-1,36.11194,140.09838833333333,0,0,64.22541146623493,corn,1197.0705389976501
threading,66.07392740249634,camera,-1,36.11194,140.09838833333333,0,0,93.82132181330783,corn,1197.0705389976501
threading,69.07731509208679,camera,-1,36.11194,140.09838833333333,0,0,93.82132181330783,corn,1197.2103714942932
threading,72.0808527469635,camera,-1,36.11194,140.09838833333333,0,0,93.82132181330783,corn,1197.2103714942932
threading,75.08441710472107,camera,-1,36.11194,140.09838833333333,0,0,93.82132181330783,corn,1197.2103714942932
threading,78.0882716178894,camera,-1,36.11194,140.09838833333333,0,0,93.82132181330783,corn,1197.2103714942932
threading,81.09200811386108,camera,-1,36.11194,140.09838833333333,0,0,80.18247300245042,corn,1197.2103714942932
threading,84.0954282283783,camera,-1,36.11194,140.09838833333333,0,0,118.84362113566024,corn,1197.1526145935059
threading,87.0989441871643,camera,-1,36.11194,140.09838833333333,0,0,118.84362113566024,corn,1197.1526145935059
threading,90.10119318962097,camera,-1,36.11194,140.09838833333333,0,0,118.84362113566024,corn,1197.1526145935059
threading,93.10465383529663,camera,-1,36.11194,140.09838833333333,0,0,118.84362113566024,corn,1197.1526145935059
threading,96.1082353591919,camera,-1,36.11194,140.09838833333333,-15,15,-173.24358171745146,corn,1197.1526145935059
threading,99.11171555519104,camera,-1,36.11194,140.09838833333333,0,0,145.62560376869345,corn,1197.1526145935059
threading,102.11514449119568,camera,-1,36.11194,140.09838833333333,0,0,145.62560376869345,corn,1197.1181631088257
threading,105.117116689682,camera,-1,36.11194,140.09838833333333,0,0,145.62560376869345,corn,1197.1181631088257
threading,108.12076783180237,camera,-1,36.11194,140.09838666666667,0,0,145.62560376869345,corn,1197.1181631088257
threading,111.12429881095886,camera,-1,36.11194,140.09838666666667,0,0,145.62560376869345,corn,1197.1181631088257
threading,114.12780046463013,camera,-1,36.11194,140.09838666666667,0,0,-154.67092388534823,corn,1197.1181631088257
threading,117.1290910243988,camera,-1,36.11194,140.09838666666667,0,0,170.98333359399714,corn,1197.3187923431396
threading,120.1328022480011,camera,-1,36.11194,140.09838666666667,0,0,170.98333359399714,corn,1197.3187923431396
threading,123.13639283180237,camera,-1,36.11194,140.09838666666667,0,0,170.98333359399714,corn,1197.3187923431396
threading,126.13993549346924,camera,-1,36.11194,140.09838666666667,0,0,170.98333359399714,corn,1197.3187923431396
threading,129.14352560043335,camera,-1,36.11194,140.09838666666667,0,0,170.98333359399714,corn,1197.3187923431396
