comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,cornangle,distance
threading,0.001168966293334961,land,-1,-1,-1,-1,-1,-1,,-1
threading,3.0035979747772217,gps,-1,30.374678333333332,130.95952833333334,-1,-1,-88.0565259432908,,-1
threading,6.007201433181763,gps,-1,30.374678333333332,130.95952833333334,-1,-1,-90.1273355025128,,-1
threading,9.010917663574219,gps,-1,30.374678333333332,130.95952833333334,-1,-1,-90.62029427688284,,-1
threading,12.01435136795044,gps,-1,30.374678333333332,130.95952833333334,-1,-1,-93.27592083809266,,-1
threading,15.018226861953735,gps,-1,30.374678333333332,130.95952833333334,-1,-1,-92.00926111527207,,-1
threading,18.022106409072876,gps,-1,30.374678333333332,130.95952833333334,-1,-1,-90.7108561503046,,-1
threading,21.025704383850098,gps,-1,30.374678333333332,130.95952833333334,-1,-1,-57.17270568408682,,-1
threading,24.029141187667847,gps,-1,30.374678333333332,130.95952833333334,-1,-1,-91.52718716771014,,-1
threading,27.032134771347046,gps,-1,30.374678333333332,130.95952833333334,-1,-1,-77.11030745508317,,-1
