comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,corn,distance
threading,0.0010809898376464844,distance,-1,-1,-1,-1,-1,-1,corn,-1
threading,3.0039656162261963,distance,-1,36.11168333333333,140.09917166666668,10.0,10.0,-1,corn,71.54864072799683
threading,6.007672071456909,distance,-1,36.11167666666667,140.09917166666668,10.0,10.0,-1,corn,71.54864072799683
distance,7.785449028015137,distance,-1,36.111666666666665,140.09917,0,0,-1,corn,4.74923849105835
