comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,cornangle,distance
threading,0.001322031021118164,land,1027.1487343166464,-1,-1,-1,-1,-1,,-1
threading,3.0083014965057373,land,1027.1652408050206,36.112075,140.09843666666666,-1,-1,-1,,-1
threading,6.01152491569519,land,1027.1569875469975,36.112075,140.09843666666666,-1,-1,-1,,-1
threading,9.016080141067505,land,1027.11904379019,36.112075,140.09843666666666,-1,-1,-1,,-1
threading,12.021169900894165,land,1027.0696064998206,36.112073333333335,140.09843666666666,-1,-1,-1,,-1
threading,15.024795055389404,land,1027.1571470571655,36.112073333333335,140.09843666666666,-1,-1,-1,,-1
threading,18.02840828895569,land,1027.1472583028049,36.11206833333333,140.098435,-1,-1,-1,,-1
threading,21.03203058242798,land,1027.145510877988,36.112046666666664,140.09844,-1,-1,-1,,-1
threading,24.035647869110107,land,1027.086114103423,36.112026666666665,140.09845,-1,-1,-1,,-1
threading,27.03925633430481,land,1027.2777046789367,36.112015,140.09848,-1,-1,-1,,-1
threading,30.04291296005249,land,1027.1205222041501,36.11199666666667,140.09850166666666,-1,-1,-1,,-1
threading,33.04554462432861,land,1027.3280111135743,36.11197666666666,140.09852166666667,-1,-1,-1,,-1
threading,36.04750990867615,land,1027.2739568446386,36.111961666666666,140.098545,-1,-1,-1,,-1
threading,39.050960540771484,land,1027.241213568931,36.11194,140.09856333333335,-1,-1,-1,,-1
threading,42.05441665649414,land,1027.1111906622086,36.11192,140.098595,-1,-1,-1,,-1
threading,45.05805945396423,land,1027.8058816620921,36.111891666666665,140.09862333333334,-1,-1,-1,,-1
threading,48.06167411804199,land,1030.2325015859774,36.11185666666667,140.09864166666668,-1,-1,-1,,-1
threading,51.06530523300171,land,1027.2089537827399,36.111826666666666,140.09866333333332,-1,-1,-1,,-1
threading,54.06719899177551,land,1027.1580919118871,36.111803333333334,140.09868666666668,-1,-1,-1,,-1
threading,57.07092833518982,land,1027.1650729686733,36.11177833333333,140.09871166666667,-1,-1,-1,,-1
threading,60.07465982437134,land,1027.163361527246,36.11175333333333,140.09872833333333,-1,-1,-1,,-1
threading,63.07836198806763,land,1027.8782800049446,36.11172666666667,140.09874833333333,-1,-1,-1,,-1
threading,66.08208870887756,land,1028.5080915270194,36.11169833333334,140.098765,-1,-1,-1,,-1
threading,69.09010410308838,land,1027.3382523563942,36.111671666666666,140.09878166666667,-1,-1,-1,,-1
threading,72.09373116493225,land,1027.2189540346183,36.11163833333333,140.09879,-1,-1,-1,,-1
threading,75.09737706184387,land,1027.352765253645,36.11160666666667,140.098795,-1,-1,-1,,-1
threading,78.10105848312378,land,1027.3610166886338,36.11157333333333,140.098805,-1,-1,-1,,-1
threading,81.10321426391602,land,1027.3014610265532,36.11154,140.09881833333333,-1,-1,-1,,-1
threading,84.10690188407898,land,1027.368727027273,36.11150666666666,140.09883,-1,-1,-1,,-1
threading,87.1086745262146,land,1027.2953290797811,36.11147666666667,140.098845,-1,-1,-1,,-1
threading,90.11343765258789,land,1027.2139596329046,36.111445,140.09886166666666,-1,-1,-1,,-1
