comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,cornangle,distance
threading,0.002489805221557617,land,-1,-1,-1,-1,-1,-1,,-1
threading,3.0061895847320557,gps,-1,30.374673333333334,130.95951833333334,-1,-1,-82.06752619573912,,-1
