comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,corn,distance
sky,34.811835289001465,land,1013.0887471752654,0.0,0.0,-1,-1,-65.19867582960673,corn,-1
land,88.28889918327332,land,1014.0775264951467,36.11114333333333,140.09909166666668,-1,-1,-65.19867582960673,corn,-1
open,193.02868270874023,deployment,1014.0775264951467,36.11186333333333,140.09854,-1,-1,-65.19867582960673,corn,-1
