comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,cornangle,distance
threading,5.046330213546753,land,1027.132396346589,36.110955,140.09953166666668,-1,-1,-46.160679096632535,,-1
threading,8.053551197052002,land,1027.1570716706397,36.11095666666667,140.09954,-1,-1,-46.160679096632535,,-1
threading,11.054601192474365,land,1027.1217038185378,36.110958333333336,140.09954833333333,-1,-1,-46.160679096632535,,-1
threading,14.058525800704956,land,1027.1499435336698,36.110958333333336,140.09955666666667,-1,-1,-46.160679096632535,,-1
threading,17.062134265899658,land,1027.0727955868547,36.11094166666667,140.09957333333332,-1,-1,-46.160679096632535,,-1
threading,20.06390118598938,land,1027.0847422526865,36.110945,140.099575,-1,-1,-46.160679096632535,,-1
threading,23.067920446395874,land,1027.1000137991693,36.110933333333335,140.09956,-1,-1,-46.160679096632535,,-1
threading,26.072787046432495,land,1027.0506346994446,36.110931666666666,140.09956166666666,-1,-1,-46.160679096632535,,-1
threading,29.07646870613098,land,1027.164663487342,36.11093,140.09956166666666,-1,-1,-46.160679096632535,,-1
threading,32.07911777496338,land,1027.1776048704235,36.11093,140.09955833333333,-1,-1,-46.160679096632535,,-1
threading,35.08098244667053,land,1026.788511926437,36.11093,140.09955166666666,-1,-1,-46.160679096632535,,-1
threading,38.08530950546265,land,1026.379348498614,36.110955,140.09948,-1,-1,-46.160679096632535,,-1
sky,38.34482264518738,land,1026.379348498614,36.110955,140.09948,-1,-1,-46.160679096632535,,-1
threading,41.088982820510864,land,1026.0994074789007,36.11096,140.09938666666667,-1,-1,-46.160679096632535,,-1
threading,44.09260058403015,land,1025.7772194965435,36.110951666666665,140.09930833333334,-1,-1,-46.160679096632535,,-1
threading,47.09634470939636,land,1025.3575154098567,0.0,0.0,-1,-1,-46.160679096632535,,-1
threading,50.099910259246826,land,1025.229271127211,36.110881666666664,140.09915833333332,-1,-1,-46.160679096632535,,-1
threading,53.103477478027344,land,1025.251371663366,36.110821666666666,140.099065,-1,-1,-46.160679096632535,,-1
threading,56.10733509063721,land,1025.308858189124,36.110785,140.098945,-1,-1,-46.160679096632535,,-1
threading,59.110849142074585,land,1025.2760085886919,36.110728333333334,140.09880666666666,-1,-1,-46.160679096632535,,-1
threading,62.11464309692383,land,1025.7618658307042,36.110665,140.09866166666666,-1,-1,-46.160679096632535,,-1
