comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,corn,distance
threading,102.11700820922852,camera,-1,36.111958333333334,140.09837666666667,0,0,-152.61284680522377,corn,1196.3359117507935
threading,105.12051606178284,camera,-1,36.111958333333334,140.09837666666667,0,0,-152.61284680522377,corn,1196.244716644287
threading,108.124187707901,camera,-1,36.111958333333334,140.09837666666667,0,0,-152.61284680522377,corn,1196.244716644287
threading,111.1278669834137,camera,-1,36.111958333333334,140.09837666666667,0,0,-152.61284680522377,corn,1196.244716644287
threading,114.13154482841492,camera,-1,36.111958333333334,140.09837666666667,0,0,-152.61284680522377,corn,1196.244716644287
threading,117.13515448570251,camera,-1,36.111958333333334,140.09837666666667,0,0,-46.16130064286462,corn,1196.244716644287
threading,120.13854551315308,camera,-1,36.111958333333334,140.09837666666667,0,0,-120.52841857108325,corn,1196.3014602661133
threading,123.14211106300354,camera,-1,36.111958333333334,140.09837666666667,0,0,-120.52841857108325,corn,1196.3014602661133
threading,126.14574980735779,camera,-1,36.111958333333334,140.09837666666667,0,0,-120.52841857108325,corn,1196.3014602661133
threading,129.1493902206421,camera,-1,36.111958333333334,140.09837666666667,0,0,-120.52841857108325,corn,1196.3014602661133
threading,132.15306043624878,camera,-1,36.111958333333334,140.09837666666667,0,0,-118.3064704042416,corn,1196.3014602661133
threading,135.15651750564575,camera,-1,36.111958333333334,140.09837666666667,0,0,-124.68917084914767,corn,1196.3014602661133
threading,138.16017389297485,camera,-1,36.111958333333334,140.09837666666667,0,0,-127.21657645255367,corn,1196.2690353393555
threading,141.16363835334778,camera,-1,36.111958333333334,140.09837666666667,0,0,-127.21657645255367,corn,1196.2690353393555
threading,144.16690921783447,camera,-1,36.111958333333334,140.09837666666667,0,0,-127.21657645255367,corn,1196.2690353393555
threading,147.1713945865631,camera,-1,36.111958333333334,140.09837666666667,0,0,-127.21657645255367,corn,1196.2690353393555
threading,150.17500162124634,camera,-1,36.111958333333334,140.09837666666667,0,0,-123.07740831779707,corn,1196.2690353393555
threading,153.17840695381165,camera,-1,36.111958333333334,140.09837666666667,0,0,-156.98517305908513,corn,1196.2690353393555
threading,156.1819441318512,camera,-1,36.111958333333334,140.09837666666667,0,0,-156.98517305908513,corn,1196.232557296753
threading,159.18302512168884,camera,-1,36.11196,140.09837666666667,0,0,-156.98517305908513,corn,1196.232557296753
threading,162.1866579055786,camera,-1,36.11196,140.09837666666667,0,0,-156.98517305908513,corn,1196.232557296753
threading,165.19031476974487,camera,-1,36.11196,140.09837666666667,0,0,-156.98517305908513,corn,1196.232557296753
threading,168.19206857681274,camera,-1,36.11196,140.09837666666667,10,-10,-146.96841494491943,corn,1196.232557296753
threading,171.19534516334534,camera,-1,36.11196,140.09837666666667,0,0,-118.66064647002935,corn,1196.2092518806458
threading,174.1988434791565,camera,-1,36.11196,140.098375,0,0,-118.66064647002935,corn,1196.2092518806458
threading,177.19992756843567,camera,-1,36.11196,140.098375,0,0,-118.66064647002935,corn,1196.2092518806458
threading,180.20347428321838,camera,-1,36.11196,140.098375,0,0,-118.66064647002935,corn,1196.2092518806458
threading,183.2063868045807,camera,-1,36.11196,140.098375,18,-18,-116.01463321203812,corn,1196.2092518806458
threading,186.20997595787048,camera,-1,36.11196,140.098375,0,0,-83.59846375985029,corn,1196.2092518806458
threading,189.21358442306519,camera,-1,36.11196,140.098375,0,0,-83.59846375985029,corn,1196.1261630058289
threading,192.21716594696045,camera,-1,36.11196,140.098375,0,0,-83.59846375985029,corn,1196.1261630058289
threading,195.22079014778137,camera,-1,36.11196,140.098375,0,0,-83.59846375985029,corn,1196.1261630058289
threading,198.22435474395752,camera,-1,36.11196,140.098375,0,0,-83.59846375985029,corn,1196.1261630058289
threading,201.22787356376648,camera,-1,36.11196,140.098375,10,-10,-14.716718759258539,corn,1196.1261630058289
threading,204.23077702522278,camera,-1,36.11196,140.098375,0,0,-7.955648584177232,corn,1195.9508657455444
threading,207.23480582237244,camera,-1,36.11196,140.098375,0,0,-7.955648584177232,corn,1195.9508657455444
threading,210.2384078502655,camera,-1,36.11196,140.098375,0,0,-7.955648584177232,corn,1195.9508657455444
threading,213.24202179908752,camera,-1,36.11196,140.098375,0,0,-7.955648584177232,corn,1195.9508657455444
threading,216.24553728103638,camera,-1,36.11196,140.098375,18,-18,-9.693003516237072,corn,1195.9508657455444
threading,219.2508852481842,camera,-1,36.11196,140.098375,0,0,19.44095110386079,corn,1195.9508657455444
threading,222.25431323051453,camera,-1,36.11196,140.098375,0,0,19.44095110386079,corn,1196.2396502494812
threading,225.25822281837463,camera,-1,36.11196,140.098375,0,0,19.44095110386079,corn,1196.2396502494812
threading,228.26187872886658,camera,-1,36.11196,140.098375,0,0,19.44095110386079,corn,1196.2396502494812
threading,231.26543831825256,camera,-1,36.11196,140.098375,0,0,19.44095110386079,corn,1196.2396502494812
threading,234.26897811889648,camera,-1,36.11196,140.098375,0,0,57.57659174119102,corn,1196.2396502494812
threading,237.27240705490112,camera,-1,36.11196,140.098375,0,0,-19.89264926964691,corn,1196.2396502494812
threading,240.27604508399963,camera,-1,36.11196,140.098375,0,0,57.78630289316781,corn,1196.2396502494812
threading,243.27977776527405,camera,-1,36.11196,140.098375,0,0,27.320547249560224,corn,1196.2396502494812
threading,246.28350067138672,camera,-1,36.11196,140.098375,20,-20,-37.83963751766301,corn,1196.2396502494812
threading,249.28729629516602,camera,-1,36.11196,140.098375,0,0,-37.10080901079026,corn,1196.3146328926086
threading,252.29106283187866,camera,-1,36.11196,140.098375,0,0,-37.10080901079026,corn,1196.3146328926086
threading,255.29479813575745,camera,-1,36.11196,140.098375,0,0,-37.10080901079026,corn,1196.3146328926086
threading,258.29833006858826,camera,-1,36.11196,140.098375,0,0,-37.10080901079026,corn,1196.3146328926086
threading,261.3019902706146,camera,-1,36.11196,140.098375,0,0,-26.79253919866719,corn,1196.3146328926086
threading,264.30469703674316,camera,-1,36.11196,140.098375,0,0,-0.7612169839133022,corn,1196.3146328926086
threading,267.308753490448,camera,-1,36.11196,140.098375,0,0,1.8572673808017228,corn,1196.8901753425598
threading,270.31226897239685,camera,-1,36.11196,140.098375,0,0,1.8572673808017228,corn,1196.8901753425598
threading,273.3158905506134,camera,-1,36.11196,140.098375,0,0,1.8572673808017228,corn,1196.8901753425598
threading,276.3194537162781,camera,-1,36.11196,140.098375,0,0,1.8572673808017228,corn,1196.8901753425598
threading,279.3230640888214,camera,-1,36.11196,140.098375,18,-18,3.1235128710019513,corn,1196.8901753425598
threading,282.3315999507904,camera,-1,36.11196,140.098375,0,0,33.39481904153857,corn,1196.8901753425598
