comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,corn,distance
threading,0.0020089149475097656,distance,-1,-1,-1,-1,-1,-1,corn,-1
threading,3.0060508251190186,distance,-1,0.0,0.0,15.0,18.0,-1,corn,54.7940731048584
threading,6.009732007980347,distance,-1,0.0,0.0,0,0.0,-1,corn,54.7940731048584
distance,8.745217323303223,distance,-1,0.0,0.0,30.0,36.0,-1,corn,7.142603397369385
