comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,cornangle,distance
threading,0.00213623046875,land,-1,-1,-1,-1,-1,-1,,-1
approachtocone,1.5328729152679443,distance,-1,36.111558333333335,140.098815,-1,-1,-1,0,51.913321018218994
threading,3.006410598754883,distance,-1,36.111558333333335,140.098815,15.0,18.0,-1,,51.913321018218994
threading,6.02234148979187,distance,-1,36.111558333333335,140.098815,0,0.0,-1,,51.913321018218994
rotateforcone,7.19850492477417,distance,-1,36.111558333333335,140.098815,0,0.0,-1,,1195.2821016311646
threading,9.052339315414429,distance,-1,36.111558333333335,140.098815,0,0.0,-170.57239848206794,,1195.2821016311646
threading,12.052854061126709,distance,-1,36.111558333333335,140.098815,0,0.0,-153.31970476810665,,1195.2821016311646
rotateforcone,12.390074253082275,distance,-1,36.111558333333335,140.098815,0,0.0,-153.31970476810665,,1195.1544284820557
threading,15.056280136108398,distance,-1,36.111558333333335,140.098815,-14,16.8,178.05434417833303,,1195.1544284820557
rotateforcone,18.008203506469727,distance,-1,36.111558333333335,140.098815,0,0.0,173.65600337449195,,1195.229411125183
threading,18.059711933135986,distance,-1,36.111558333333335,140.098815,18,-21.599999999999998,173.20106855530855,,1195.229411125183
threading,21.06334161758423,distance,-1,36.111558333333335,140.098815,0,0.0,-130.0482002531916,,1195.229411125183
rotateforcone,22.500025033950806,distance,-1,36.111558333333335,140.098815,0,0.0,-130.0482002531916,,1195.2871680259705
threading,24.067378520965576,distance,-1,36.111558333333335,140.098815,0,0.0,166.67085987685994,,1195.2871680259705
rotateforcone,26.30317497253418,distance,-1,36.111558333333335,140.098815,0,0.0,160.2602589212851,,1195.1817870140076
threading,27.070783853530884,distance,-1,36.111558333333335,140.098815,0,0.0,161.272855379637,,1195.1817870140076
approachtocone,29.864948511123657,distance,-1,36.111558333333335,140.098815,0,0.0,-108.80934246523258,0,54.724156856536865
threading,30.074488401412964,distance,-1,36.111558333333335,140.098815,5,6.0,-108.80934246523258,,54.724156856536865
threading,33.07672929763794,distance,-1,36.111558333333335,140.098815,15.0,18.0,-108.80934246523258,,54.724156856536865
rotateforcone,35.437325954437256,distance,-1,36.111556666666665,140.09882,0,0.0,-108.80934246523258,,912.3249650001526
threading,36.081427335739136,distance,-1,36.111555,140.09882,0,0.0,-113.26015874697879,,912.3249650001526
threading,39.08512997627258,distance,-1,36.111555,140.09882,0,0.0,-95.76779261219588,,912.3249650001526
rotateforcone,40.737579107284546,distance,-1,36.111555,140.09882,0,0.0,-95.76779261219588,,1195.1372027397156
threading,42.08885836601257,distance,-1,36.111555,140.09882,0,0.0,-130.9986830361435,,1195.1372027397156
rotateforcone,43.40672183036804,distance,-1,36.111555,140.09882,0,0.0,-130.9986830361435,,1195.2760219573975
threading,45.092305421829224,distance,-1,36.111555,140.09882,0,0.0,-80.624485644248,,1195.2760219573975
rotateforcone,47.75076866149902,distance,-1,36.111555,140.09882,0,0.0,-76.97370801376098,,915.0415658950806
threading,48.09638690948486,distance,-1,36.111555,140.09882,0,0.0,-75.31425475813967,,915.0415658950806
threading,51.09979200363159,distance,-1,36.111555,140.09882,0,0.0,-148.1770774105784,,915.0415658950806
rotateforcone,51.69546866416931,distance,-1,36.111555,140.09882,0,0.0,-148.1770774105784,,1195.0713396072388
threading,54.10286498069763,distance,-1,36.111555,140.09882,0,0.0,-64.85245857878522,,1195.0713396072388
approachtocone,55.888187646865845,distance,-1,36.111555,140.09882,0,0.0,-59.24656482978511,0,117.1107292175293
threading,57.107210636138916,distance,-1,36.111555,140.09882,15.0,18.0,-59.24656482978511,,117.1107292175293
threading,60.11129450798035,distance,-1,36.111556666666665,140.09882333333334,15.0,18.0,-59.24656482978511,,117.1107292175293
threading,63.11542510986328,distance,-1,36.111558333333335,140.09882333333334,0,0.0,-59.24656482978511,,117.1107292175293
rotateforcone,64.71905541419983,distance,-1,36.111558333333335,140.09882333333334,0,0.0,-59.24656482978511,,1195.2223181724548
threading,66.1194920539856,distance,-1,36.111558333333335,140.09882333333334,0,0.0,-22.113400205668437,,1195.2223181724548
threading,69.12125325202942,distance,-1,36.11156,140.09882333333334,20,-24.0,-104.68178716008576,,1195.2223181724548
threading,72.12586379051208,distance,-1,36.11156,140.09882333333334,0,0.0,-100.60503488998103,,1195.2223181724548
rotateforcone,73.99207377433777,distance,-1,36.11156,140.09882333333334,0,0.0,-109.62813356842835,,1195.240557193756
threading,75.12907385826111,distance,-1,36.11156,140.09882333333334,0,0.0,-112.10427942230103,,1195.240557193756
approachtocone,77.99412822723389,distance,-1,36.11156,140.09882333333334,0,0.0,-151.14747859436568,0,37.003934383392334
threading,78.13401937484741,distance,-1,36.11156,140.09882333333334,5,6.0,-151.14747859436568,,37.003934383392334
threading,81.13578248023987,distance,-1,36.11156,140.09882333333334,0,0.0,-151.14747859436568,,37.003934383392334
approachtocone,82.54518151283264,distance,-1,36.11156,140.09882333333334,0,0.0,-151.14747859436568,0,48.6069917678833
threading,84.13967204093933,distance,-1,36.11156,140.09882333333334,15.0,18.0,-151.14747859436568,,48.6069917678833
threading,87.1484682559967,distance,-1,36.11156166666667,140.09882333333334,0,0.0,-151.14747859436568,,48.6069917678833
rotateforcone,87.81313467025757,distance,-1,36.11156166666667,140.09882333333334,0,0.0,-151.14747859436568,,910.8932018280029
threading,90.15212774276733,distance,-1,36.11156166666667,140.09882333333334,20,-24.0,146.92533138519627,,910.8932018280029
approachtocone,91.82325053215027,distance,-1,36.11156166666667,140.09882333333334,0,0.0,146.92533138519627,0,54.496169090270996
