comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,cornangle,distance
threading,5.045641660690308,land,1027.0729657104084,36.110796666666666,140.09924,-1,-1,-65.33371497464697,,-1
threading,8.050820112228394,land,1026.9755029623968,36.110821666666666,140.099255,-1,-1,-65.33371497464697,,-1
threading,11.054236888885498,land,1027.0480852867904,36.11085666666666,140.09927,-1,-1,-65.33371497464697,,-1
threading,14.057903528213501,land,1026.9770326753478,36.110913333333336,140.099295,-1,-1,-65.33371497464697,,-1
threading,17.061567783355713,land,1027.115599058045,36.11091166666667,140.09930333333332,-1,-1,-65.33371497464697,,-1
threading,20.065169095993042,land,1027.0180102685033,36.11091166666667,140.09930666666668,-1,-1,-65.33371497464697,,-1
threading,23.066154956817627,land,1027.0410029227323,36.11091,140.099305,-1,-1,-65.33371497464697,,-1
threading,26.06980013847351,land,1027.1449240385384,36.110906666666665,140.09930333333332,-1,-1,-65.33371497464697,,-1
threading,29.07341194152832,land,1027.0356545967493,36.110905,140.099305,-1,-1,-65.33371497464697,,-1
threading,32.07546854019165,land,1027.038745218245,36.11091166666667,140.099305,-1,-1,-65.33371497464697,,-1
threading,35.07905125617981,land,1027.0170703677102,36.11091166666667,140.099305,-1,-1,-65.33371497464697,,-1
threading,38.08269548416138,land,1027.03173307747,36.11094,140.09929833333334,-1,-1,-65.33371497464697,,-1
threading,41.086323499679565,land,1027.0216404414814,36.111003333333336,140.099225,-1,-1,-65.33371497464697,,-1
threading,44.09015083312988,land,1027.0643904583617,36.11103166666667,140.09923,-1,-1,-65.33371497464697,,-1
threading,47.09386730194092,land,1027.0557779117767,36.11106,140.09923333333333,-1,-1,-65.33371497464697,,-1
threading,50.09750199317932,land,1026.9481859587731,36.11107,140.09923666666666,-1,-1,-65.33371497464697,,-1
threading,53.1011266708374,land,1027.047135804674,36.11105333333333,140.09925833333332,-1,-1,-65.33371497464697,,-1
threading,56.10475134849548,land,1027.0204980045442,36.11105333333333,140.09926333333334,-1,-1,-65.33371497464697,,-1
threading,59.108375549316406,land,1027.035077217933,36.11105166666667,140.099285,-1,-1,-65.33371497464697,,-1
threading,62.11073708534241,land,1027.0365448549342,36.111045,140.09932666666666,-1,-1,-65.33371497464697,,-1
threading,65.11461925506592,land,1026.99824377535,36.111041666666665,140.09934833333332,-1,-1,-65.33371497464697,,-1
threading,68.11703085899353,land,1027.0724423173567,36.11100833333333,140.09937333333335,-1,-1,-65.33371497464697,,-1
threading,71.12208318710327,land,1026.9400434044287,36.11100166666667,140.09939,-1,-1,-65.33371497464697,,-1
threading,74.12581872940063,land,1026.9861032816805,36.110998333333335,140.09940333333333,-1,-1,-65.33371497464697,,-1
threading,77.12701416015625,land,1027.0389646528668,36.11100166666667,140.09940666666665,-1,-1,-65.33371497464697,,-1
threading,80.1306402683258,land,1027.020514666098,36.111005,140.09940833333334,-1,-1,-65.33371497464697,,-1
threading,83.13427996635437,land,1027.0500823905013,36.11100166666667,140.09941,-1,-1,-65.33371497464697,,-1
threading,86.13795208930969,land,1027.1015119675599,36.11099333333333,140.09944666666667,-1,-1,-65.33371497464697,,-1
threading,89.1416118144989,land,1027.1005708105483,36.110985,140.09947,-1,-1,-65.33371497464697,,-1
