lati,longi,g_lati,g_longi,x,y,distance,move,theta_abs,theta_rela,theta_delta,duty,duty_R,duty_L
36.111445,140.09858666666668,36.11145906666665,140.09868783333334,-9.107797750929176,-1.5606915289536119,9.240548572480863,6085997.420676047,-134.17294386809263,53.89657921936168,1000,20,25,25
36.111445,140.09858666666668,36.11145906666665,140.09868783333334,-9.107797750929176,-1.5606915289536119,9.240548572480863,0.0,-150.4937743335939,70.21740968486296,-16.320830465501274,20,20,16
36.111435,140.09859166666666,36.11145906666665,140.09868783333334,-8.957752225920075,-2.1154415449127555,9.204152208156867,0.574683599715467,-150.62852437084737,73.91591547848137,-3.698505793618409,20,20,14
36.11143166666667,140.09859833333334,36.11145906666665,140.09868783333334,-8.357568708791867,-3.0400252351537347,8.893295685658297,1.1023045198546604,-88.55896371691614,18.54757602191333,55.36833945656804,20,20,19
36.111435,140.098605,36.11145906666665,140.09868783333334,-7.757384238499306,-3.0400257874280214,8.331792544941623,0.6001844702928151,-55.20491006181579,-13.395473153190757,31.943049175104086,20,20,20
36.111441666666664,140.09861333333333,36.11145906666665,140.09868783333334,-7.157199165631269,-2.3003598214127123,7.51778924980495,0.9525375913710549,-51.92005573744981,-20.262277810465882,6.866804657275125,20,18,20
36.11145333333333,140.098625,36.11145906666665,140.09868783333334,-6.106875664675814,-1.190860899630934,6.221903251102469,1.5277981915469894,-55.048750598597906,-23.916858317769496,3.6545805073036135,15,9,15
36.11146166666666,140.09863333333334,36.11145906666665,140.09868783333334,-5.356644560278703,-0.08136167004704475,5.357262422778659,1.3393413494894248,-83.8214337299559,-5.308371913026718,-18.608486404742777,15,14,15
36.11146166666666,140.09864166666668,36.11145906666665,140.09868783333334,-4.456367788287052,0.6583043048158288,4.504728451551934,1.1651626584119283,-120.30455066099844,21.901465882378886,-27.209837795405605,15,15,15
36.11145833333333,140.09865166666665,36.11145906666665,140.09868783333334,-3.70613775406441,0.10355409467592835,3.707584186856145,0.933055678885226,-120.88012723891663,29.279628378045814,-7.378162495666928,15,15,13
36.11145666666667,140.09865666666667,36.11145906666665,140.09868783333334,-2.8058614962728297,-0.26627947948873043,2.8184682892420825,0.933055678885226,-119.40450247506921,34.82570182547518,-7.378162495666928,15,15,13
36.11145,140.09867166666666,36.11145906666665,140.09868783333334,-2.055631323902795,-1.00594616914168,2.28856894915167,0.933055678885226,-67.95062742287016,10.251624021505982,-7.378162495666928,15,15,13
