lati,longi,g_lati,g_longi,x,y,distance,move,theta_abs,theta_rela,theta_delta,duty,duty_R,duty_L
30.374798333333334,130.95986333333335,30.3747317666667,130.9598615333332,0.33318842310816565,7.0092693460173905,7.017184000032517,6902967.745769933,-159.99277541051651,-22.728753760432824,1000,28,35,35
30.3748,130.95985333333334,30.3747317666667,130.9598615333332,-0.14737177551145375,7.56350782699883,7.564943429351601,0.7335655378341743,99.5782859932345,81.53795697700309,0.1,28,28,20
30.374795,130.95984,30.3747317666667,130.9598615333332,-1.428865611812496,7.378761759027839,7.515835418176206,1.294742276326955,117.98155449910874,72.97788328102149,8.5600736959816,28,28,23
30.374788333333335,130.95982166666667,30.3747317666667,130.9598615333332,-2.7103596295278947,6.639777354430407,7.171658987834087,1.479298775663177,-171.3366993410802,13.542000613842163,59.43588266717933,28,28,27
30.37479,130.95982,30.3747317666667,130.9598615333332,-3.8316669411093374,6.2702853684313595,7.348343360864037,1.1806161165779177,-146.1407790475947,-2.430813762258225,15.972814376100388,28,28,27
30.374791666666667,130.95982,30.3747317666667,130.9598615333332,-3.9918535502861627,6.639777748845518,7.747357183000942,0.40272120498390684,-141.13051000612177,-7.855083636029207,5.424269873770982,28,28,27
30.374793333333333,130.95982,30.3747317666667,130.9598615333332,-3.9918535502861627,6.639777748845518,7.747357183000942,0.0,-130.4264052052666,-18.55918843688437,10.704104800855163,28,28,28
30.374793333333333,130.95982333333333,30.3747317666667,130.9598615333332,-3.6714800096476825,6.824523797724396,7.749444530219515,0.3698246991719088,-109.49046955482399,-42.230019868423454,23.670831431539085,28,27,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.671480071930725,6.639777636621147,7.58725332266946,0.1847461611032591,-105.60153391887204,-45.45796690306119,3.2279470346377366,28,22,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.671480071930725,6.639777636621147,7.58725332266946,0.0,-107.40186203245428,-43.65763878947895,0.1,28,22,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.671480071930725,6.639777636621147,7.58725332266946,0.0,-105.67225251319617,-45.38724830873706,1.729609519258105,28,22,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.671480071930725,6.639777636621147,7.58725332266946,0.0,-107.94846864715831,-43.11103217477492,0.1,28,22,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.671480071930725,6.639777636621147,7.58725332266946,0.0,-104.14320229621065,-46.91629852572258,3.8052663509476616,28,23,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.671480071930725,6.639777636621147,7.58725332266946,0.0,-105.03628696590003,-46.023213856033195,0.1,28,22,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.671480071930725,6.639777636621147,7.58725332266946,0.0,-103.80788229503429,-47.25161852689894,1.2284046708657428,28,22,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.671480071930725,6.639777636621147,7.58725332266946,0.0,-106.61319234227834,-44.44630847965489,0.1,28,22,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.671480071930725,6.639777636621147,7.58725332266946,0.0,-110.53973794331415,-40.519762878619076,0.1,28,22,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.671480071930725,6.639777636621147,7.58725332266946,0.0,-119.97661230239608,-31.08288851953715,0.1,28,22,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.671480071930725,6.639777636621147,7.58725332266946,0.0,-90.2981499690203,-60.761350852912926,29.678462333375776,28,25,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.6714800096476825,6.824523797724396,7.749444530219515,0.1847461611032591,-100.98615945795798,-50.73432996528946,0.1,28,19,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.671480071930725,6.639777636621147,7.58725332266946,0.1847461611032591,-103.01135134086445,-48.048149481068776,0.1,28,22,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.671480071930725,6.639777636621147,7.58725332266946,0.0,-100.19313551585836,-50.86636530607487,2.8182158250060922,28,22,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.671480071930725,6.639777636621147,7.58725332266946,0.0,-103.83243989677749,-47.22706092515574,0.1,28,22,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.671480071930725,6.639777636621147,7.58725332266946,0.0,-89.80733309957746,-61.252167722355765,14.025106797200024,28,24,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.671480071930725,6.639777636621147,7.58725332266946,0.0,-76.45051608291618,-74.60898473901705,13.356817016661282,28,24,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.671480071930725,6.639777636621147,7.58725332266946,0.0,-80.02751372141162,-71.0319871005216,0.1,28,20,28
30.374791666666667,130.95982333333333,30.3747317666667,130.9598615333332,-3.671480071930725,6.639777636621147,7.58725332266946,0.0,-144.01321761804815,-7.046283203885082,0.1,28,23,28
30.374791666666667,130.95982166666667,30.3747317666667,130.9598615333332,-3.831666811108444,6.639777691569179,7.666049722302204,0.16018673917772883,-178.03660302186563,28.02488348357042,0.1,28,28,22
30.374791666666667,130.95982166666667,30.3747317666667,130.9598615333332,-3.831666811108444,6.639777691569179,7.666049722302204,0.0,-130.62746698859104,-19.384252549704172,47.40913603327459,28,27,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.831666811108444,6.639777691569179,7.666049722302204,0.0,-108.79913869662644,-41.21258084166877,21.828328291964596,28,26,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.8316667461079907,6.824523852672428,7.826608196972985,0.18474616110326003,-94.00888326309997,-56.67884283174554,15.466261990076774,28,24,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.8316667461079907,6.824523852672428,7.826608196972985,0.0,-83.06807903190617,-67.61964706293935,10.940804231193809,28,23,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.8316667461079907,6.824523852672428,7.826608196972985,0.0,-81.31959076942884,-69.36813532541667,1.7484882624773235,28,20,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.8316667461079907,6.824523852672428,7.826608196972985,0.0,-79.59460597654605,-71.09312011829947,1.7249847928827933,28,20,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.8316667461079907,6.824523852672428,7.826608196972985,0.0,-93.10801671871029,-57.57970937613523,0.1,28,22,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.8316667461079907,6.824523852672428,7.826608196972985,0.0,-93.18973404783405,-57.497992047011465,0.1,28,22,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.8316667461079907,6.824523852672428,7.826608196972985,0.0,-98.53991692521329,-52.147809169632225,0.1,28,22,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.8316667461079907,6.824523852672428,7.826608196972985,0.0,-73.28282177807358,-77.40490431677193,25.257095147139708,28,24,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.8316667461079907,6.824523852672428,7.826608196972985,0.0,-84.00794477575167,-66.67978131909385,0.1,28,20,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.8316667461079907,6.824523852672428,7.826608196972985,0.0,-76.34684547695737,-74.34088061788815,7.661099298794298,28,22,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.8316667461079907,6.824523852672428,7.826608196972985,0.0,-85.77005758436344,-64.91766851048207,0.1,28,20,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.8316667461079907,6.824523852672428,7.826608196972985,0.0,-90.42879371125645,-60.25893238358907,0.1,28,20,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.8316667461079907,6.824523852672428,7.826608196972985,0.0,-83.10071372348125,-67.58701237136427,7.328079987775197,28,22,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.8316667461079907,6.824523852672428,7.826608196972985,0.0,-78.96851110851803,-71.71921498632749,4.132202614963219,28,20,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.8316667461079907,6.824523852672428,7.826608196972985,0.0,-70.84976275805893,-79.83796333678659,8.1187483504591,28,22,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.8316667461079907,6.824523852672428,7.826608196972985,0.0,-79.29533832017884,-71.39238777466667,0.1,28,20,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.8316667461079907,6.824523852672428,7.826608196972985,0.0,-81.06617597680284,-69.62155011804268,0.1,28,20,28
30.374793333333333,130.95982166666667,30.3747317666667,130.9598615333332,-3.8316667461079907,6.824523852672428,7.826608196972985,0.0,-90.06062125553797,-60.62710483930755,0.1,28,20,28
