lati,longi,g_lati,g_longi,x,y,distance,move,theta_abs,theta_rela,theta_delta,duty,duty_R,duty_L
36.11244166666667,140.09891166666668,36.112435,140.09903000000008,-10.653137898133032,0.7396730864420533,10.67878566839156,6086028.772909495,-15.833927199427157,-78.13788278468475,1000,20,25,25
36.11244333333333,140.09891,36.112435,140.09903000000008,-10.653137898133032,0.7396730864420533,10.67878566839156,0.0,-11.998363697600444,-81.97344628651146,3.8355635018267122,20,14,20
36.11244666666666,140.098915,36.112435,140.09903000000008,-10.653137447959612,1.1095063872635365,10.710758232193369,0.3698333008217571,-61.19979300728488,-34.74603024466727,-47.227416041844194,20,19,20
36.112453333333335,140.098925,36.112435,140.09903000000008,-10.203004233814282,1.6642558029852808,10.337845170682444,0.714399625364139,96.29082693244321,164.4449993648118,160.80897039052093,20,20,18
36.11245,140.098935,36.112435,140.09903000000008,-8.8526064301151,1.849170982837677,9.04367590807433,1.362999578861056,-111.67589352458286,9.877349995221593,154.56764936959019,20,20,17
36.112445,140.09894666666668,36.112435,140.09903000000008,-8.102385889446463,1.4793369551189244,8.23632775745852,0.8364257693900983,-122.35415779611753,22.007041946954487,-12.129691951732894,20,20,16
36.11244166666667,140.09895666666668,36.112435,140.09903000000008,-7.0520772043336315,0.739669444039464,7.090761861910728,1.2846230423629839,-123.02193490059746,27.034260133562498,-5.02721818660801,20,20,17
36.11244,140.09896833333335,36.112435,140.09903000000008,-6.001767961259433,0.5547520094551146,6.027351694798861,1.0664632969307255,-105.1568096304203,9.875883868582974,17.158376264979523,15,15,11
36.11244,140.098975,36.112435,140.09903000000008,-5.1015026615730985,0.7396680898964405,5.154846097532734,0.9190601539753035,-89.6446519038961,-8.605187573635916,18.48107144221889,15,14,15
36.11244666666666,140.09898333333334,36.112435,140.09903000000008,-4.501325780730325,0.9245844101533294,4.595300873258035,0.628017781432587,-82.55826754613584,-19.04899867851873,10.443811104882812,15,13,15
36.11244833333333,140.09899166666668,36.112435,140.09903000000008,-3.901148764978546,1.479334074538201,4.172216556050684,0.8172879788494626,-111.01816518940309,0.251200714415873,-19.3001993929346,15,14,15
36.11244166666667,140.09900333333334,36.112435,140.09903000000008,-3.000883794996791,1.1095004179514945,3.1994209989479168,0.9732697209512603,-137.291645065276,27.001054193494966,-26.749853479079093,15,15,15
36.11243666666667,140.09900666666667,36.112435,140.09903000000008,-2.100618879788601,0.18491690326482058,2.108742264772385,0.9732697209512603,-160.63344612978022,65.60268249728672,-26.749853479079093,15,15,15
