goal_latitude,goal_longitude
36.111625,140.09837
36.111626666666666,140.09836833333333
36.111628333333336,140.09836833333333
36.111628333333336,140.09836833333333
36.11163,140.09836833333333
36.11163,140.09836833333333
36.11163,140.09836833333333
36.11163166666667,140.09836666666666
36.11163166666667,140.09836833333333
36.11163166666667,140.09836833333333
36.11163166666667,140.09836833333333
36.11163166666667,140.09837
36.11163,140.09837
36.11163,140.09837166666668
36.11163,140.09837166666668
36.111628333333336,140.09837166666668
36.111628333333336,140.09837333333334
36.111628333333336,140.09837333333334
36.111628333333336,140.09837333333334
36.111628333333336,140.09837166666668
36.111628333333336,140.09837166666668
36.111628333333336,140.09837166666668
36.11163,140.09837166666668
36.11163,140.09837
36.11163,140.09837
36.11163166666667,140.09837166666668
36.11163166666667,140.09837166666668
36.11163166666667,140.09837166666668
36.11163166666667,140.09837166666668
36.11163166666667,140.09837
36.11163166666667,140.09837
36.11163166666667,140.09837
36.11163,140.09837166666668
36.11163,140.09837166666668
36.11163,140.09837166666668
36.11163,140.09837166666668
36.11163,140.09837166666668
36.11163,140.09837166666668
36.11163166666667,140.09837166666668
36.11163166666667,140.09837
36.11163166666667,140.09837
36.11163,140.09837
36.11163,140.09837
36.11163,140.09837
36.111628333333336,140.09836833333333
36.111628333333336,140.09837
36.111628333333336,140.09837
36.111628333333336,140.09837
36.111628333333336,140.09837166666668
36.111628333333336,140.09837166666668
