lati,longi,g_lati,g_longi,x,y,distance,move,theta_abs,theta_rela,theta_delta,duty,duty_R,duty_L
36.111735,140.09843333333333,36.111691700000016,140.09844276666664,-0.8492577531540052,4.80413403455168,4.878620968391579,6086051.050335244,81.36969898316266,108.65527517172222,1000,18,25,25
36.111736666666665,140.09843166666667,36.111691700000016,140.09844276666664,-0.9993032709247811,4.989050678443164,5.088146391305497,0.23813404332684138,95.26129573586162,96.06512388535157,12.590151286370656,18,18,13
36.11174166666667,140.09841833333334,36.111691700000016,140.09844276666664,-1.4494398520242253,5.173967371229082,5.3731568228723035,0.48663859784729196,94.49675935827031,101.15297264703065,-5.0878487616790835,18,18,13
36.11174,140.09840666666668,36.111691700000016,140.09844276666664,-2.94989505968301,5.5438010059297085,6.279777898659273,1.5453616882614383,127.54504895846993,80.4727044212409,20.680268225789746,18,18,15
36.111731666666664,140.098405,36.111691700000016,140.09844276666664,-3.4000318560930425,4.989051281940192,6.037453876948177,0.7144021218814596,154.45268326042202,59.82169511064717,20.651009310593736,18,18,13
36.11172166666667,140.09840666666668,36.111691700000016,140.09844276666664,-3.400032287110849,3.879551511723548,5.158598597052565,1.1094997702167275,-174.7981035759735,36.029372611524394,23.792322499122776,18,18,17
36.111715,140.09840833333334,36.111691700000016,140.09844276666664,-3.2499870070401773,3.1398849417455494,4.518992475467338,0.7547318867084548,-145.89257286105573,11.8797224478146,24.149650163709794,18,18,16
36.11171,140.09841833333334,36.111691700000016,140.09844276666664,-2.799850598279806,2.2153016459196806,3.5702555587943885,1.028337034931598,-148.8271730711748,20.475374769555287,-8.595652321740687,18,18,14
36.11170833333333,140.09842333333333,36.111691700000016,140.09844276666664,-1.7495315824693198,1.8454681169241667,2.5429536623071276,1.028337034931598,-146.40536010863065,9.876721803561509,-8.595652321740687,18,18,14
36.11169833333334,140.09844166666667,36.111691700000016,140.09844276666664,-0.0990300874304272,1.6605513147078454,1.6635016161682656,1.028337034931598,-172.67909086071208,-50.001358673229916,-8.595652321740687,18,18,14
