lati,longi,g_lati,g_longi,x,y,distance,move,theta_abs,theta_rela,theta_delta,duty,duty_R,duty_L
30.374868333333332,130.95969333333332,30.3747317666667,130.9598615333332,-16.005846574334715,15.138112267944962,22.03065063946247,6902957.025304175,-67.83958433881084,-65.56445110801864,1000,35,35,35
30.374865,130.95969,30.3747317666667,130.9598615333332,-16.32622008453887,14.953366580419242,22.139300674077298,0.36982449229314623,-108.11505093601808,-24.37186397214863,0.1,35,27,35
30.374861666666668,130.95969166666666,30.3747317666667,130.9598615333332,-16.32622063845697,14.583874252159148,21.891433679372597,0.36949232826050915,-98.93627478717951,-32.837479405490456,8.465615433341824,35,33,35
30.374859999999998,130.95969333333332,30.3747317666667,130.9598615333332,-16.166034287923786,14.399127849843353,21.648915617981007,0.24452177830567545,-83.18907757702459,-48.502458424166605,15.66497901867615,35,31,35
30.374859999999998,130.95969333333332,30.3747317666667,130.9598615333332,-16.166034562165386,14.21438168687746,21.526479512576206,0.18474616296609728,-88.41033784101118,-42.914003848754746,0.1,35,27,35
30.374859999999998,130.95969333333332,30.3747317666667,130.9598615333332,-16.166034562165386,14.21438168687746,21.526479512576206,0.0,-81.96036521987538,-49.363976469890545,6.4499726211357995,35,32,35
30.374859999999998,130.95969333333332,30.3747317666667,130.9598615333332,-16.166034562165386,14.21438168687746,21.526479512576206,0.0,-82.06576459704051,-49.25857709272542,0.1,35,24,35
30.374859999999998,130.95969333333332,30.3747317666667,130.9598615333332,-16.166034562165386,14.21438168687746,21.526479512576206,0.0,-65.86886442204536,-65.45547726772057,16.19690017499515,35,31,35
30.374861666666668,130.95969333333332,30.3747317666667,130.9598615333332,-16.166034562165386,14.21438168687746,21.526479512576206,0.0,-43.05962908409655,-88.26471260566939,22.80923533794882,35,31,35
30.374861666666668,130.95969333333332,30.3747317666667,130.9598615333332,-16.166034287923786,14.399127849843353,21.648915617981007,0.18474616296609728,-41.4824646019054,-90.20907139928579,1.9443587936164022,35,25,35
30.374861666666668,130.95969333333332,30.3747317666667,130.9598615333332,-16.166034287923786,14.399127849843353,21.648915617981007,0.0,-40.06308445955014,-91.62845154164106,1.4193801423552657,35,25,35
30.374861666666668,130.95969333333332,30.3747317666667,130.9598615333332,-16.166034287923786,14.399127849843353,21.648915617981007,0.0,-65.61606811934315,-66.07546788184804,0.1,35,25,35
30.374859999999998,130.95969333333332,30.3747317666667,130.9598615333332,-16.005847931955763,14.214381449855864,21.406443142729227,0.24452178010690848,-53.839571476399456,-77.76788358731083,11.692415705462793,35,30,35
30.374859999999998,130.95969333333332,30.3747317666667,130.9598615333332,-16.166034562165386,14.21438168687746,21.526479512576206,0.160186630209798,-47.752372393935275,-83.57196929583066,5.804085708519821,35,28,35
30.374859999999998,130.95969333333332,30.3747317666667,130.9598615333332,-16.166034562165386,14.21438168687746,21.526479512576206,0.0,-31.057326433801908,-100.26701525596403,16.69504596013337,35,30,35
