"lati, longi, g_lati, g_longi, x, y, distance, move, theta_abs, theta_rela, theta_delta, duty, duty_R, duty_L"
36.112273333333334,140.098605,36.11215500000002,140.0984816666668,11.10329416053623,13.129088728222996,17.194653589094198,6086093.870342352,24.67727043612073,115.10146777874186,1000,25,25,25
36.112276666666666,140.09860333333333,36.11215500000002,140.0984816666668,11.10329416053623,13.129088728222996,17.194653589094198,0.0,36.418454569937545,103.36028364492503,11.74118413381683,25,25,19
36.11229,140.09859,36.11215500000002,140.0984816666668,10.503114989031177,14.053671216592193,17.54483112306537,1.1023011456527962,56.389409881010586,86.83771824313607,16.522565401788967,25,25,21
36.112293333333334,140.098575,36.11215500000002,140.0984816666668,9.152713328044898,15.16316957352683,17.71140516110736,1.747733174725238,83.2987425477496,65.58545561229961,21.252262630836455,25,25,22
36.112295,140.09855166666668,36.11215500000002,140.0984816666668,7.6522681951531855,15.533001425210387,17.315638648520615,1.5453514795470051,105.03729512468253,48.735735177375446,16.849720434924166,25,25,20
36.112296666666666,140.09853,36.11215500000002,140.0984816666668,5.701689905181378,15.717916582711041,16.72011272318192,1.95932367943197,88.55277370361924,71.50893588836388,-22.773200710988434,25,25,22
36.112291666666664,140.098515,36.11215500000002,140.0984816666668,3.6010673801600537,15.532998821232468,15.944959663067888,2.108745971220149,134.3910904903235,32.55641862163745,38.95251726672643,25,25,21
36.11228333333333,140.098495,36.11215500000002,140.0984816666668,2.4007117358898404,14.97824847092852,15.169421350061834,1.322347013417322,128.42689450229918,42.467194081258384,-9.910775459620936,25,25,22
36.112275,140.09848666666667,36.11215500000002,140.0984816666668,0.7502225042685541,13.86874830070883,13.889024920213982,1.9887446621965688,148.7653273678371,28.13830601001257,14.328888071245814,25,25,21
36.11225833333334,140.098475,36.11215500000002,140.0984816666668,0.1500445129662791,12.574331750627607,12.575226929591086,1.4267893419730222,142.98299638505335,36.33334825197517,-8.195042241962597,25,25,22
36.11225,140.09846833333333,36.11215500000002,140.0984816666668,-0.9002673360354411,10.910081992857158,10.94716266286376,1.9679639824936863,132.7551001746075,51.96208902478787,-15.628740772812705,20,20,15
36.11223666666667,140.09845166666668,36.11215500000002,140.0984816666668,-1.6504902774465926,9.985498878639191,10.12098345079421,1.1906672066184547,130.13866356904862,59.246824502568415,-7.2847354777805435,20,20,15
36.11222166666667,140.09844833333332,36.11215500000002,140.0984816666668,-3.0008918496650474,8.69108272716403,9.194578340728576,1.8705874958017448,-173.3316805041216,12.380655060133762,46.86616944243465,20,20,19
36.11221333333334,140.09845833333333,36.11215500000002,140.0984816666668,-3.0008922934956885,7.396666219923645,7.982231876243722,1.294416507240461,-133.355370779535,-24.561803603263968,36.94245866339773,20,20,20
36.112205,140.09847666666667,36.11215500000002,140.0984816666668,-1.500446342687609,6.2871659733355045,6.463729202523293,1.866099903133674,-129.6380572276308,-36.939246208600736,12.377442605336768,15,13,15
36.1122,140.09848833333334,36.11215500000002,140.0984816666668,-1.145340505872727e-08,5.3625826286152005,5.3625826286152005,1.762439659746786,-129.41979989860965,-50.580199979018005,13.64095377041727,15,11,15
36.11219166666667,140.0985,36.11215500000002,140.0984816666668,0.900267938541265,4.80783274397254,4.891394285393466,1.0574638605165905,-150.97957822330207,-39.626253430334486,-10.953946548683518,15,13,15
36.112185,140.09850333333333,36.11215500000002,140.0984816666668,1.800536119082193,3.698333026841283,4.113343833615732,1.428801042555895,174.5985376258535,-20.55770617899603,-19.068547251338458,15,12,15
36.11217166666667,140.0985,36.11215500000002,140.0984816666668,1.9505810017363872,2.773749846033752,3.390937105389481,0.9366789871897854,161.43338413687331,-16.549378016847754,-4.008328162148274,15,9,15
