goal_latitude,goal_longitude
36.111693333333335,140.09844333333334
36.111691666666665,140.09844166666667
36.111691666666665,140.09844166666667
36.111691666666665,140.09844166666667
36.111691666666665,140.09844166666667
36.111691666666665,140.09844166666667
36.111691666666665,140.09844166666667
36.111691666666665,140.09844166666667
36.111691666666665,140.09844166666667
36.111691666666665,140.09844166666667
36.111691666666665,140.09844166666667
36.111691666666665,140.09844166666667
36.111691666666665,140.09844166666667
36.111691666666665,140.09844166666667
36.111691666666665,140.09844166666667
36.111691666666665,140.09844166666667
36.111691666666665,140.09844166666667
36.111691666666665,140.09844166666667
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
36.111691666666665,140.09844333333334
