lati,longi,g_lati,g_longi,x,y,distance,move,theta_abs,theta_rela,theta_delta,duty,duty_R,duty_L
36.111686666666664,140.098305,36.11163166666666,140.09831629999994,-1.0173093774593818,6.102248727809638,6.186465703899209,6086061.383512138,50.09167931647838,139.37309048974151,1000,18,25,25
36.111686666666664,140.09830333333332,36.11163166666666,140.09831629999994,-1.0173093774593818,6.102248727809638,6.186465703899209,0.0,63.00102915271401,126.46374065350588,12.909349836235634,18,18,13
36.111691666666665,140.09829166666665,36.11163166666666,140.09831629999994,-1.6174918711438027,6.287165446206927,6.491897203529538,0.6280232626806689,76.6286446993742,117.79889975933986,8.66484089416602,18,18,13
36.111691666666665,140.09828,36.11163166666666,140.09831629999994,-2.8178567801377024,6.656999004073441,7.22882788379989,1.2560464861095457,112.52017714627016,90.42239182400766,27.3765079353322,20,20,17
36.111686666666664,140.09826333333334,36.11163166666666,140.09831629999994,-3.718130512572258,6.6569993402808905,7.624967850753277,0.9002737324346183,138.15458838726656,71.03005839459456,19.3923334294131,20,20,14
36.11167666666667,140.09825833333332,36.11163166666666,140.09831629999994,-4.918496009507396,5.732416796498001,7.553291026056958,1.5151667256445345,169.78287781863065,50.84719005469219,20.18286833990237,20,20,18
36.111666666666665,140.09825833333332,36.11163166666666,140.09831629999994,-5.218588060219565,4.438000584021211,6.850511698117069,1.328746992479529,-175.2009868652479,44.8224257939105,6.024764260781694,18,18,12
36.111655,140.09826166666667,36.11163166666666,140.09831629999994,-5.068543148197676,3.143584107514471,5.964247704963231,1.3030838385444659,-163.7607058683505,41.95291519462796,2.8695105992825347,18,18,14
36.111646666666665,140.09827,36.11163166666666,140.09831629999994,-4.6184066867482345,2.0340841012075543,5.046501605566587,1.1973358333906459,-125.1878467427494,11.417722302211075,30.535192892416887,18,18,17
36.111645,140.09828333333334,36.11163166666666,140.09831629999994,-3.718132712167272,1.4793337960727513,4.001617091313382,1.0574692101214864,-97.31763075283176,-14.378499058997974,25.79622136120905,18,18,18
36.111648333333335,140.09829166666665,36.11163166666666,140.09831629999994,-2.5177669715093227,1.6642499947920442,3.018091875339209,1.2145253854465539,-97.31763075283176,-26.147168212213046,11.768669153215072,18,16,18
36.11165,140.09829666666667,36.11163166666666,140.09831629999994,-1.7675383577205523,2.0340830609202385,2.694751518180501,1.2145253854465539,-112.01036096905426,-27.00027908037555,11.768669153215072,18,16,18
36.11163833333333,140.098315,36.11163166666666,140.09831629999994,-0.5671727223758547,2.4039161540567875,2.4699185761361475,1.2145253854465539,-162.34617173442635,-48.391136548761395,11.768669153215072,18,16,18
