lati,longi,g_lati,g_longi,x,y,distance,move,theta_abs,theta_rela,theta_delta,duty,duty_R,duty_L
30.374673333333334,130.95979833333334,30.374321833333326,130.96011950000005,-30.70783560353279,38.77826088713482,49.464377938919704,42.2647233429855,34.95409897039333,-176.57900389076468,1000,30,30,30
30.374678333333332,130.95978833333334,30.374321833333326,130.96011950000005,-31.3485822841618,39.14775502867997,50.1525705723286,0.7396500722458429,47.31870849151039,171.36819983422808,12.052796275007267,30,30,21
30.374681666666667,130.95977833333333,30.374321833333326,130.96011950000005,-32.30970167303814,39.88674247125164,51.33097551351106,1.2123749089917064,59.20610503041068,159.80261675672938,11.565583077498701,30,30,21
30.374681666666667,130.95976666666667,30.374321833333326,130.96011950000005,-33.431009542948196,40.071492013987154,52.18579185264635,1.1364258588501088,95.85496913336193,123.98273681380425,35.81987994292513,30,30,26
30.374678333333332,130.95975,30.374321833333326,130.96011950000005,-34.872692384158306,39.88675037724897,52.98167164007855,1.45347132306914,116.68400759396383,104.47895526942511,19.503781544379137,30,30,26
30.374666666666666,130.95973,30.374321833333326,130.96011950000005,-36.31437712483263,39.14777045510709,53.3973961684493,1.6200451280202095,132.07040654147787,90.77930672682294,13.699648542602176,30,30,25
30.374655,130.95971666666668,30.374321833333326,130.96011950000005,-38.07643917377077,37.48506104806438,53.43168556138744,2.4226979251603793,135.6159619751406,89.83245128823665,0.9468554385862831,30,30,21
30.374641666666665,130.95970333333332,30.374321833333326,130.96011950000005,-39.51812645847529,36.19184308080003,53.586675810067725,1.9367175678797421,146.84798328486414,80.6676631840561,9.164788104180559,30,30,25
30.374628333333334,130.95969833333334,30.374321833333326,130.96011950000005,-40.3190661155326,34.89862291375175,53.324862622466526,1.5211583529361614,159.81371822697994,69.30808587778182,11.359577306274275,30,30,25
30.374611666666667,130.95969833333334,30.374321833333326,130.96011950000005,-40.47925928760679,33.2359080943279,52.37552882146309,1.6704138478565396,165.10809332089747,65.50385142025772,3.804234457524103,30,30,22
30.374596666666665,130.95969666666667,30.374321833333326,130.96011950000005,-40.63945388984309,31.203700967133045,51.237058527114364,2.0385112504980687,-178.40017118278087,50.8824711293221,14.621380290935619,30,30,28
30.37458833333333,130.95969833333334,30.374321833333326,130.96011950000005,-40.63945802626087,30.095224029384553,50.5696357318012,1.1084769377562096,-164.06706258344877,37.5455619147874,13.3369092145347,30,30,27
30.374575,130.95970666666668,30.374321833333326,130.96011950000005,-40.31908731855393,29.17149205878377,49.7654975976013,0.9777106646992503,-164.31512973737685,38.42880157332482,0.1,30,30,20
30.374571666666668,130.95971666666668,30.374321833333326,130.96011950000005,-39.19778376276837,27.508772564586252,47.887355532780056,2.0054819322551385,-148.09805505188007,23.037104280884193,15.391697292440625,30,30,29
30.374573333333334,130.95972833333335,30.374321833333326,130.96011950000005,-38.23666050567183,27.69351530307904,47.212000555662506,0.9787174233442832,-141.8744095399505,15.959870995136129,7.077233285748065,30,30,28
30.374571666666668,130.95974166666667,30.374321833333326,130.96011950000005,-37.11535018357995,27.878257579170167,46.419246707592386,1.1364270970920773,-148.65220142191907,21.741082785402426,0.1,30,30,21
30.374568333333333,130.959755,30.374321833333326,130.96011950000005,-35.67366692497579,27.693506604991853,45.16127566793081,1.4534729239305904,-129.18967725293322,1.3674485309339843,20.373634254468442,30,30,30
30.374565,130.95977,30.374321833333326,130.96011950000005,-34.3921718824559,27.13926401734352,43.810514014280486,1.3962143066041766,-124.97349692995526,-3.303885984533977,4.6713345154679615,30,30,30
30.374563333333334,130.959785,30.374321833333326,130.96011950000005,-32.95048903635401,26.769767249003053,42.45415369902787,1.488279977208085,-122.1687481317708,-6.922486827015746,3.6186008424817686,30,30,30
30.374566666666666,130.95981166666667,30.374321833333326,130.96011950000005,-31.188430798033917,26.76976206013933,41.101561727022315,1.7620582383277303,-128.25037764381864,-2.389889022756364,0.1,30,24,30
30.374566666666666,130.95983,30.374321833333326,130.96011950000005,-28.62543554316259,27.32399348868057,39.57292231065599,2.6222351444666048,-143.74554122900003,10.078060502657479,0.1,30,30,23
30.374563333333334,130.959845,30.374321833333326,130.96011950000005,-27.023565419569575,26.954497085418552,38.1682852786655,1.6439329319906804,-146.14676428587134,11.220077808095994,0.1,30,30,23
30.37456,130.95986,30.374321833333326,130.96011950000005,-25.742069849880902,26.40025551384315,36.873129123419304,1.3962143871175619,-138.37095691858133,2.6477582948310214,8.572319513264972,30,30,30
30.374555,130.95987333333332,30.374321833333326,130.96011950000005,-24.30038661248038,26.03075989196077,35.61052162028702,1.4882800716235822,-131.83351695014642,-5.1355232787798855,7.783281573610907,30,30,30
30.374551666666665,130.95988666666668,30.374321833333326,130.96011950000005,-22.85870327970005,25.66126446146518,34.36598331767368,1.4882801165015032,-129.91403416567027,-8.391753421822813,3.2562301430429272,30,29,30
30.374545,130.95990666666665,30.374321833333326,130.96011950000005,-21.897581620165663,25.107024021446705,33.31466247803389,1.1094761420499328,-128.6951047905743,-10.210949375807928,1.8191959539851155,30,27,30
30.37454,130.95992,30.374321833333326,130.96011950000005,-19.65496237192388,24.737527432851493,31.59529726609363,2.2728547735321856,-141.84804670820375,0.31660364032572375,0.1,30,28,30
30.37453,130.95992999999999,30.374321833333326,130.96011950000005,-18.53365426152551,23.629048540256917,30.030455794136397,1.5767236072859636,-147.72044669708262,5.829625670873526,0.1,30,30,26
30.37451666666667,130.95994,30.374321833333326,130.96011950000005,-17.732720574050642,22.335824126843363,28.519088666762073,1.5211588198412813,-146.4001060509869,4.846654372416481,0.9829712984570449,30,30,29
30.37451,130.95995,30.374321833333326,130.96011950000005,-16.611412020717335,21.227345433551818,26.954391172448425,1.5767237821697766,-137.76647486487346,-4.188647209702253,9.035301582118734,30,30,29
30.374505,130.95996166666666,30.374321833333326,130.96011950000005,-15.650289651945144,20.673105548601598,25.928919360694604,1.1094764791665939,112.60273296439459,104.52430768239248,0.1,30,30,20
30.3745,130.959975,30.374321833333326,130.96011950000005,-14.52897997605924,20.118865533731878,24.816526942928878,1.2508066930258,-140.52681474629804,-3.6379875608478187,108.1622952432403,30,30,30
30.37449,130.95999166666667,30.374321833333326,130.96011950000005,-13.407670415934028,19.379879481624812,23.565766584276755,1.3429205169469203,-107.75531907777683,-37.56785674059897,33.92986917975115,30,29,30
30.374495,130.96000833333332,30.374321833333326,130.96011950000005,-11.645611574637181,18.825638996902853,22.136507235538154,1.8471691517284548,-104.03768660173478,-44.22122139342437,6.6533646528254025,30,26,30
30.374495,130.960025,30.374321833333326,130.96011950000005,-9.883551718125423,19.19512956077233,21.590219855751716,1.8003827967181927,-117.49100300014028,-35.26510661297873,0.1,30,23,30
30.374495,130.96004166666665,30.374321833333326,130.96011950000005,-8.281679477151183,19.19512822572142,20.90548163913365,1.6018722409747963,-131.57574267206542,-25.0866222065236,0.1,30,23,30
30.374493333333334,130.96005833333334,30.374321833333326,130.96011950000005,-6.679807241068338,19.195127124432474,20.324190761281304,1.6018722360832236,-153.14165682327766,-7.670704827991756,0.1,30,24,30
30.374473333333334,130.96006333333332,30.374321833333326,130.96011950000005,-5.558497050782684,18.456141882110387,19.275011352425942,1.342920597506898,178.5263561588943,18.234542280839946,0.1,30,30,23
